Term	P-value	Genes
HMDB07363	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07364	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07361	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07362	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07367	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07365	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07366	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07350	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07351	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07352	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07353	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07354	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07355	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07356	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07357	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07358	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07359	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07419	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07417	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07418	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07412	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07411	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07410	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07416	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07415	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07414	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07413	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07428	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07429	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07421	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07420	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07423	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07422	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07425	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07424	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07427	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07426	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07439	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07438	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07437	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07436	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07435	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07434	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07433	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07432	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07431	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07430	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07447	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07446	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07449	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07448	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07443	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07442	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07445	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07444	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07441	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07440	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07407	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07406	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07409	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07408	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07403	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07404	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07405	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07400	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07401	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07299	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07297	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07298	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07295	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07296	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07293	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07294	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07291	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07292	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07283	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07282	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07281	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07280	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07287	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07286	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07285	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07284	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07289	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07288	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07290	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07270	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07272	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07271	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07274	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07273	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07276	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07275	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07278	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07277	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07279	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07265	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07264	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07263	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07262	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07261	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07260	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07269	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07268	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07267	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07266	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07251	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07254	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07250	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07259	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07256	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07255	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07258	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07246	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07247	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07244	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07245	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07249	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07242	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07243	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07240	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07241	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07233	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07234	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07235	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07236	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07237	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07238	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07239	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07230	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07231	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07232	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07229	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07226	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07227	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07225	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07222	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07220	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07221	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07215	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07216	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07217	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07211	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07212	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07213	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07210	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07318	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07319	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07317	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07316	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07315	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07314	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07313	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07312	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07311	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07310	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07329	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07320	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07326	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07325	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07328	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07327	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07322	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07321	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07324	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07323	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07307	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07308	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07309	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07300	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07302	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07301	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07304	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07303	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07306	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07305	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07749	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07747	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07748	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07746	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07745	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07744	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07743	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07742	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07741	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07740	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07736	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07737	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07738	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07739	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07733	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07732	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07735	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07734	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07731	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07730	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07769	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07760	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07764	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07763	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07762	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07761	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07768	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07767	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07766	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07765	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07758	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07759	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07751	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07750	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07753	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07752	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07755	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07754	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07757	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07756	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07789	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07787	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07788	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07785	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07786	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07783	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07784	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07781	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07782	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07780	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07776	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07777	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07778	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07779	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07772	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07773	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07774	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07775	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07770	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07771	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07794	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07795	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07796	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07797	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07798	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07799	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07790	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07791	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07792	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07793	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07700	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07701	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07702	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07708	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07707	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07709	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07704	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07703	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07706	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07705	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07720	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07721	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07722	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07723	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07724	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07726	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07725	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07728	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07727	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07729	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07712	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07713	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07710	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07711	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07717	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07716	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07715	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07714	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07719	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07718	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07690	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07694	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07693	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07692	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07691	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07698	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07697	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07696	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07695	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07699	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07801	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07800	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07802	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07803	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07804	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07805	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07806	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07807	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07808	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07809	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07840	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07841	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07842	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07843	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07844	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07845	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07847	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07846	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07848	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07830	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07833	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07834	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07831	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07832	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07838	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07837	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07836	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07835	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07839	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07820	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07821	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07822	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07823	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07829	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07828	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07825	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07824	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07827	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07826	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07811	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07812	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07810	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07819	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07818	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07817	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07816	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07815	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07814	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07813	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07547	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07548	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07545	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07546	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07543	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07544	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07541	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07542	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07540	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07549	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07534	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07535	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07536	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07537	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07530	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07531	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07532	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07533	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07539	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07538	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07565	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07566	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07563	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07564	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07569	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07567	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07568	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07561	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07562	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07560	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07552	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07553	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07554	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07555	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07556	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07557	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07558	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07559	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07550	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07551	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07504	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07503	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07502	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07501	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07500	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07509	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07507	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07508	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07505	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07506	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07522	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07521	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07520	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07526	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07525	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07524	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07523	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07529	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07527	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07528	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07511	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07510	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07513	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07512	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07515	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07514	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07516	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07517	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07519	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB11146	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07499	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07497	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07498	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07491	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07492	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07490	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07495	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07496	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07493	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07494	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07452	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07451	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07450	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07456	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07455	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07454	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07453	0.19312974395592228	PRKCA,CDS1,DGAT2
HMDB07459	0.19312974395592228	PRKCA,CDS1,DGAT2
