MYST3,6,1752,17,199344,15.202906971415091
EWSR1,9,1752,194,199344,5.6114349794342395
HMGA1,57,1752,62,199344,76.81724353629039
CDK7,10,1752,45,199344,15.339813100093654
TEAD3,2,1752,8,199344,7.3096040494496055
SNW1,17,1752,81,199344,19.390075024448773
MYBL2,16,1752,35,199344,28.418852550366086
VAV1,10,1752,103,199344,9.601158284780064
BRCA1,46,1752,213,199344,32.39482832202647
CDK2,24,1752,144,199344,20.29802855562931
CDK1,26,1752,230,199344,16.939898172692864
S100B,5,1752,22,199344,10.979491295455865
HDAC3,39,1752,158,199344,32.05841111465525
GTF2F2,6,1752,59,199344,7.645776840193396
MCC,11,1752,228,199344,6.383231223034665
HDAC2,44,1752,211,199344,31.085797505577144
HDAC1,71,1752,344,199344,39.26738075125959
PLK2,11,1752,60,199344,14.485491898553976
TFE3,4,1752,47,199344,5.6056350486686375
ABL1,27,1752,310,199344,14.771960009125275
HMGB1,18,1752,89,199344,19.553925327084546
HMGB2,10,1752,20,199344,23.536109350692108
DNMT1,12,1752,45,199344,18.534109248244775
TRRAP,9,1752,51,199344,12.829872871213295
CNOT8,2,1752,19,199344,4.50546907470788
RBX1,8,1752,67,199344,9.700621444524216
ATF2,17,1752,76,199344,20.07175375567891
SRF,19,1752,80,199344,21.917136534694134
CCNE1,12,1752,44,199344,18.75773653361655
TBP,26,1752,153,199344,21.355816510307527
ATF1,8,1752,31,199344,14.870042536900037
TEF1,2,1752,703,199344,-1.6884916820047662
NPM1,26,1752,122,199344,24.179918445761714
RUNX1,25,1752,64,199344,32.72792672982751
HSP90AA1,19,1752,226,199344,12.12541548033581
NANOG,4,1752,19,199344,9.421387121935945
FLT3,4,1752,30,199344,7.308641181424818
ARID3A,4,1752,9,199344,14.002836298321887
ERG,4,1752,9,199344,14.002836298321887
SAP18,6,1752,49,199344,8.524280112525021
RB1,58,1752,199,199344,42.72236918354429
RING1,3,1752,34,199344,4.963242386388713
ESR1,67,1752,579,199344,27.566514830603666
NCOA2,15,1752,67,199344,18.863081148985565
NCOA3,27,1752,94,199344,28.92378503757672
NCOA6,22,1752,78,199344,25.857033947095392
BTG3,2,1752,6,199344,8.517287868046752
SKI,14,1752,31,199344,26.415784374852052
UBC,48,1752,537,199344,20.010390280461444
MDM4,12,1752,34,199344,21.500157226471696
KPNA2,10,1752,74,199344,11.644741548016876
MDM2,29,1752,185,199344,21.562787339320845
ARID4B,8,1752,15,199344,21.766039409702664
ARID4A,9,1752,16,199344,23.72983492143077
PCBP1,10,1752,62,199344,12.865343481303752
PAX6,6,1752,34,199344,10.475547333083043
CRX,7,1752,17,199344,17.80143244326556
HCFC1,14,1752,66,199344,17.698235147165885
TFDP2,4,1752,13,199344,11.546599092705904
TFDP1,7,1752,19,199344,16.795264192778042
TRAF6,26,1752,472,199344,10.776187574753173
CEBPD,9,1752,22,199344,20.116416924156038
DDB2,7,1752,22,199344,15.54795410980595
CEBPB,24,1752,75,199344,28.876014465604477
KAT2B,29,1752,121,199344,27.21018882052029
KAT2A,17,1752,73,199344,20.51309761352434
CEBPA,30,1752,70,199344,37.62919203703611
ZBTB7B,2,1752,5,199344,9.372332564232714
PRKCA,14,1752,262,199344,7.7426108682244825
CEBPE,8,1752,27,199344,16.00598672900068
NCL,20,1752,83,199344,22.662404757779857
NRIP1,16,1752,57,199344,21.9947343887307
ANXA2,14,1752,64,199344,17.996183616793488
UBE2I,29,1752,210,199344,20.07618288250146
SIRT1,16,1752,65,199344,20.50335037968504
MPG,4,1752,36,199344,6.577682614048829
IRF8,7,1752,22,199344,15.54795410980595
NFYA,12,1752,34,199344,21.500157226471696
IRF4,4,1752,21,199344,8.920430384378834
RXRA,30,1752,112,199344,29.374788721370454
IRF1,14,1752,30,199344,26.869630307194793
OTUD5,3,1752,17,199344,7.407330555863672
RNF4,6,1752,33,199344,10.64947495358894
NDN,4,1752,30,199344,7.308641181424818
PRMT6,2,1752,9,199344,6.860172970790239
PRMT2,6,1752,21,199344,13.59640115037868
FOS,28,1752,166,199344,22.07067275054817
CHD1,5,1752,73,199344,5.465358435503703
CSNK2A2,18,1752,97,199344,18.653742258506178
CSNK2A1,33,1752,223,199344,22.27009144285179
FTSJ1,5,1752,95,199344,4.578371658859909
APEX1,16,1752,41,199344,26.168978158981762
ZBTB7A,13,1752,15,199344,35.597747467250926
