Kinase,Substrates in Input,Substrates in Database,Input Fraction,Database Fraction,Difference,P-value,Z-score,Combined Score,Substrates
CAMK2G,5,40,0.0364963503649635,0.008824178248400618,0.027672172116562883,0.009614400539638128,3.0316660107307607,-14.080552317807735,ATF1;CEBPB;SMAD4;SMAD3;STAT1
ZAP70,5,51,0.0364963503649635,0.011250827266710787,0.025245523098252714,0.0232860714211303,3.745246476577927,-14.081751816224118,TUBB;PTPN6;VAV1;FYN;MAPK14
PRKCQ,5,45,0.0364963503649635,0.009927200529450696,0.026569149835512805,0.01484250527667646,3.3923000754349264,-14.282466117229003,PTPN6;VAV1;FYN;IKBKG;IKBKB
PAK2,5,48,0.0364963503649635,0.010589013898080741,0.025907336466882758,0.018751683935507638,3.608481076139518,-14.349022953966653,JUN;SRC;RAC1;FYN;ABL1
EPHA2,1,20,0.0072992700729927005,0.004412089124200309,0.0028871809487923915,0.46561578808876164,19.134300003910713,-14.626153187124272,PTPN11
EIF2AK2,5,42,0.0364963503649635,0.009265387160820648,0.027230963204142852,0.011521757472494088,3.295668265486166,-14.710274878707096,RAC1;HSP90AA1;STAT1;STAT3;IKBKB
AURKA,5,51,0.0364963503649635,0.011250827266710787,0.025245523098252714,0.0232860714211303,3.9195813703012274,-14.73723356400015,AR;PML;PIN1;BRCA1;GSK3B
BRAF,1,21,0.0072992700729927005,0.004632693580410324,0.0026665764925823763,0.48136339769420583,20.23294818799732,-14.792971849805003,MAPK1
CHEK2,5,41,0.0364963503649635,0.009044782704610633,0.027451567660352866,0.010538519827355514,3.2857999766248076,-14.959321288003585,E2F1;PML;RB1;BRCA1;MDM2
FGFR3,5,44,0.0364963503649635,0.009706596073240679,0.026789754291722822,0.013672172883242541,3.497257708819633,-15.01160341805384,STAT1;STAT3;PTPN11;ATF3;HBZ
RIPK2,5,48,0.0364963503649635,0.010589013898080741,0.025907336466882758,0.018751683935507638,3.7829080005282414,-15.0426266861279,HSP90AA1;TUBB;HSPA8;SMAD4;IKBKG
CHEK1,5,35,0.0364963503649635,0.00772115596735054,0.02877519439761296,0.005819098320953701,2.9393147551539927,-15.127506585375388,E2F1;HSP90AA1;RELA;SMAD4;RB1
CSK,5,47,0.0364963503649635,0.010368409441870726,0.026127940923092775,0.0173808648460323,3.7471292966295993,-15.184812051293655,SRC;CTNNB1;CREBBP;RB1;FYN
AKT2,5,41,0.0364963503649635,0.009044782704610633,0.027451567660352866,0.010538519827355514,3.336685669103512,-15.190989505231284,HSP90AB1;CTNNB1;HSP90AA1;ESR1;GSK3B
CAMK2D,5,35,0.0364963503649635,0.00772115596735054,0.02877519439761296,0.005819098320953701,3.000967353579369,-15.444808462300957,CEBPB;SMAD4;STAT1;HDAC4;IKBKG
YES1,2,36,0.014598540145985401,0.007941760423560556,0.0066567797224248455,0.3071102120956062,13.374752810365646,-15.7895456891037,YAP1;PRKCD
ERBB4,3,41,0.021897810218978103,0.009044782704610633,0.01285302751436747,0.13750713339660783,8.03819081767703,-15.94840948961424,YAP1;SYK;PTPN11
CDK3,5,30,0.0364963503649635,0.0066181336863004635,0.029878216678663038,0.0032275600770089725,2.827321684326914,-16.217598668431833,E2F1;ATF1;RB1;CDKN1A;JUN
MAP3K5,3,40,0.021897810218978103,0.008824178248400618,0.013073631970577485,0.13078348465991305,8.073831099244664,-16.423885012317378,CDKN1A;MAPK14;MAPK8
TEK,1,19,0.0072992700729927005,0.004191484667990294,0.0031077854050024067,0.449393621669435,20.633226879763733,-16.50361263673741,PTPN11
NTRK2,2,31,0.014598540145985401,0.006838738142510479,0.007759802003474922,0.25221896619451467,12.049621269384925,-16.597843060825607,PTPN11;FYN
CAMK2B,2,32,0.014598540145985401,0.007059342598720494,0.007539197547264907,0.263209225579416,12.600596187757704,-16.81935175476508,CEBPB;ETS1
NTRK1,4,39,0.029197080291970802,0.008603573792190603,0.0205935064997802,0.03615307949836858,5.125544020887503,-17.016771025677997,PTPN6;PTPN11;MAPK3;ABL1
EPHB2,3,38,0.021897810218978103,0.008382969335980588,0.013514840882997516,0.11770614406516484,8.024652008296764,-17.1692570712015,SRC;FOS;ABL1
STK4,1,18,0.0072992700729927005,0.003970880211780278,0.0033283898612124227,0.43268270589822383,20.599972617769374,-17.257639429383342,ABL1
PRKCI,3,42,0.021897810218978103,0.009265387160820648,0.012632423058157455,0.14434691952279388,8.941424875312967,-17.306447175163033,SRC;RAC1;IRAK1
MARK4,1,19,0.0072992700729927005,0.004191484667990294,0.0031077854050024067,0.449393621669435,21.827815233089453,-17.4591114328555,TUBB
ITK,3,31,0.021897810218978103,0.006838738142510479,0.015059072076467624,0.07637481599629323,6.808821754835476,-17.512985896452342,SMAD4;FYN;KPNA1
PBK,1,18,0.0072992700729927005,0.003970880211780278,0.0033283898612124227,0.43268270589822383,22.26861361608725,-18.6555444276267,SMAD4
MAP3K4,4,21,0.029197080291970802,0.004632693580410324,0.024564386711560478,0.005552263514292688,3.6019571344775363,-18.7069430132091,PTPN6;PTPN11;RAC1;RUNX2
TNK2,2,27,0.014598540145985401,0.005956320317670417,0.008642219828314984,0.20850334044824897,11.945675103803358,-18.728432014424673,AR;FYN
CLK1,1,17,0.0072992700729927005,0.0037502757555702626,0.003548994317422438,0.4154684269808564,21.45928664702647,-18.84873557625564,ABL1
CSF1R,2,25,0.014598540145985401,0.005515111405250386,0.009083428740735016,0.18695934766060537,11.38075237299336,-19.08397483431603,FLT3;FYN
NTRK3,4,19,0.029197080291970802,0.004191484667990294,0.025005595623980508,0.00406695048365567,3.5132038399033148,-19.33970170974939,IRAK1;FOS;MAPK1;JUN
TYK2,4,30,0.029197080291970802,0.0066181336863004635,0.02257894660567034,0.016614365129795795,4.731192890527725,-19.386004148072427,PTPN6;STAT1;VAV1;FYN
DDR1,1,17,0.0072992700729927005,0.0037502757555702626,0.003548994317422438,0.4154684269808564,22.195169886616032,-19.495097630417586,PTPN11
PIK3CA,1,19,0.0072992700729927005,0.004191484667990294,0.0031077854050024067,0.449393621669435,24.44253289905316,-19.550509339976916,APLP2
STK11,2,32,0.014598540145985401,0.007059342598720494,0.007539197547264907,0.263209225579416,14.726929775556886,-19.65759464647148,SMAD4;SMARCA4
JAK3,3,35,0.021897810218978103,0.00772115596735054,0.014176654251627563,0.09909514019597644,8.671120904316993,-20.044812360721252,PTPN6;STAT1;STAT3
TGFBR2,4,37,0.029197080291970802,0.00816236487977057,0.02103471541220023,0.031018875526407943,5.789981012329045,-20.10952681577755,PML;CTNNB1;SMAD4;SMAD3
PKD1,2,27,0.014598540145985401,0.005956320317670417,0.008642219828314984,0.20850334044824897,12.900775888117598,-20.22583923088729,SRC;CTNNB1
MAPK11,4,27,0.029197080291970802,0.005956320317670417,0.023240759974300383,0.012059481609609752,4.607378805486726,-20.354957590082662,E2F1;ATF2;HDAC3;JUN
CAMK4,4,25,0.029197080291970802,0.005515111405250386,0.023681968886720417,0.009522944288688608,4.3743679148876495,-20.358532260900674,RELA;CREBBP;HDAC4;EP300
BMPR1A,1,17,0.0072992700729927005,0.0037502757555702626,0.003548994317422438,0.4154684269808564,23.513579123941778,-20.653120611535144,SMAD1
HIPK3,2,26,0.014598540145985401,0.005735715861460402,0.008862824284524999,0.19769442813623886,13.045413674037446,-21.147042576326164,SUMO1;AR
CDC7,1,18,0.0072992700729927005,0.003970880211780278,0.0033283898612124227,0.43268270589822383,25.69176999233964,-21.523295737198836,CDKN1A
PIK3CG,1,17,0.0072992700729927005,0.0037502757555702626,0.003548994317422438,0.4154684269808564,24.66842852786311,-21.66748103287403,PTPN11
FGR,4,22,0.029197080291970802,0.004853298036620339,0.024343782255350464,0.006414815593115813,4.315163570545837,-21.787886685197787,HSP90AA1;SRC;CSNK2A1;SYK
CAMK1,2,24,0.014598540145985401,0.005294506949040371,0.00930403319694503,0.17631228856716452,12.623988667044445,-21.908913262039125,ATF1;EP300
ABL2,2,23,0.014598540145985401,0.0050739024928303554,0.009524637653155046,0.16576821806843992,12.37073602823358,-22.2322506352029,CEBPB;PTPN11
MAP4K1,3,25,0.021897810218978103,0.005515111405250386,0.016382698813727718,0.04740330149842518,7.409056332977308,-22.59068249965163,SYK;MAPK1;ABL1
MAPK7,4,20,0.029197080291970802,0.004412089124200309,0.02478499116777049,0.0047708433286472495,4.2920003116402246,-22.941738230635863,RXRA;PML;FOS;ETS1
PLK3,4,18,0.029197080291970802,0.003970880211780278,0.025226200080190525,0.0034368354693513348,4.290833107939054,-24.342772206436695,ATF2;MAPK1;HIF1A;JUN
EEF2K,4,16,0.029197080291970802,0.003529671299360247,0.025667408992610555,0.002382283717221536,4.032204252966078,-24.3532867136314,MAPK11;MAPK14;MAPK9;MAPK8
DAPK1,2,21,0.014598540145985401,0.004632693580410324,0.009965846565575077,0.14505300195290763,12.627086575596419,-24.37856137695061,MAPK1;MAPK3
CSNK1G2,1,15,0.0072992700729927005,0.0033090668431502318,0.003990203229842469,0.3794691437980591,25.177734109683158,-24.3967709759961,CTNNB1
DYRK1B,4,15,0.029197080291970802,0.0033090668431502318,0.02588801344882057,0.001949730322988027,3.9294262285553905,-24.519871982006798,MAPK1;CDKN1A;CCND1;MAPK14
DAPK3,2,23,0.014598540145985401,0.0050739024928303554,0.009524637653155046,0.16576821806843992,13.659790954367288,-24.548894700272303,CDKN1A;MDM2
MINK1,1,14,0.0072992700729927005,0.003088462386940216,0.004210807686052484,0.36065269241954784,24.23929376655739,-24.72019783040636,MAPK14
CSNK1G1,2,24,0.014598540145985401,0.005294506949040371,0.00930403319694503,0.17631228856716452,14.339465342941429,-24.88612044168384,CTNNB1;NFATC1
AXL,2,21,0.014598540145985401,0.004632693580410324,0.009965846565575077,0.14505300195290763,12.90513928549202,-24.915385529825095,SRC;PTPN11
MAPK13,2,21,0.014598540145985401,0.004632693580410324,0.009965846565575077,0.14505300195290763,12.950940995830717,-25.003812880027887,SMAD4;ATF2
TRIM28,4,21,0.029197080291970802,0.004632693580410324,0.024564386711560478,0.005552263514292688,4.996460285672327,-25.94936428786576,CEBPB;ESR1;NR3C1;IKBKG
MST1R,2,19,0.014598540145985401,0.004191484667990294,0.010407055477995107,0.1249502933640195,12.528575299068793,-26.057422952423302,RELA;SRC
BUB1B,1,14,0.0072992700729927005,0.003088462386940216,0.004210807686052484,0.36065269241954784,25.741219171051853,-26.251921216540694,HDAC1
BUB1,1,14,0.0072992700729927005,0.003088462386940216,0.004210807686052484,0.36065269241954784,25.905412338057836,-26.419371952105806,HDAC1
EPHA4,1,14,0.0072992700729927005,0.003088462386940216,0.004210807686052484,0.36065269241954784,26.730449527930787,-27.260777759862496,FYN
MAP3K2,2,18,0.014598540145985401,0.003970880211780278,0.010627659934205124,0.11517530606806688,13.053122837601945,-28.211713223867385,MAPK1;MAPK8
MAP3K10,2,21,0.014598540145985401,0.004632693580410324,0.009965846565575077,0.14505300195290763,14.632037816691419,-28.249432665921645,TUBB;RAC1
CDC42BPA,1,12,0.0072992700729927005,0.0026472534745201853,0.004652016598472515,0.32130402432846333,26.28982321562212,-29.848610538914194,SRC
MAP3K11,1,11,0.0072992700729927005,0.0024266490183101697,0.004872621054682531,0.30073747961873465,24.879946497510645,-29.893692497202693,RAC1
NEK2,1,11,0.0072992700729927005,0.0024266490183101697,0.004872621054682531,0.30073747961873465,25.03463731342636,-30.079556228203415,MAPK1
WEE1,2,18,0.014598540145985401,0.003970880211780278,0.010627659934205124,0.11517530606806688,14.052616313627563,-30.371918384392895,SMAD3;CSNK2A1
MAP2K7,3,21,0.021897810218978103,0.004632693580410324,0.01726511663856778,0.03186396409244334,8.872594963754326,-30.57744266778009,MAPK10;MAPK9;MAPK8
FER,2,16,0.014598540145985401,0.003529671299360247,0.011068868846625154,0.09628001708614525,13.284014814419209,-31.091163459684736,STAT3;CTNNB1
PTK6,1,12,0.0072992700729927005,0.0026472534745201853,0.004652016598472515,0.32130402432846333,28.7109531297597,-32.59748272715562,CTNNB1
NEK6,2,15,0.014598540145985401,0.0033090668431502318,0.01128947330283517,0.08720364383328262,13.427719096751765,-32.757043759426274,SMAD4;PIN1
FGFR4,2,18,0.014598540145985401,0.003970880211780278,0.010627659934205124,0.11517530606806688,15.234424719582833,-32.92616078670305,STAT1;STAT3
EPHB1,1,13,0.0072992700729927005,0.002867857930730201,0.0044314121422624995,0.3412699570468045,30.986709747946392,-33.31323690866562,STAT3
MYLK,2,16,0.014598540145985401,0.003529671299360247,0.011068868846625154,0.09628001708614525,14.316054515177498,-33.506646691330246,SRC;MAPK3
SGK2,1,10,0.0072992700729927005,0.0022060445621001545,0.005093225510892546,0.2795523921995919,26.786948105008623,-34.141721357410695,GSK3B
UHMK1,3,13,0.021897810218978103,0.002867857930730201,0.0190299522882479,0.010451842080771575,7.552818925408139,-34.44823370934287,SMAD4;SMAD2;SMAD1
MAP2K6,3,17,0.021897810218978103,0.0037502757555702626,0.01814753446340784,0.019536310774256292,8.798002324918405,-34.62436618367405,RELA;STAT4;MAPK14
PLK4,1,9,0.0072992700729927005,0.001985440105890139,0.005313829967102562,0.257730300163446,25.69357672426703,-34.836419893481654,SMAD4
FLT4,1,12,0.0072992700729927005,0.0026472534745201853,0.004652016598472515,0.32130402432846333,30.841105945668968,-35.01598897837548,PTPN11
CSNK1A1L,1,12,0.0072992700729927005,0.0026472534745201853,0.004652016598472515,0.32130402432846333,31.441278876610006,-35.697405811220996,CTNNB1
CSNK1G3,1,11,0.0072992700729927005,0.0024266490183101697,0.004872621054682531,0.30073747961873465,30.462562072251238,-36.60130311598306,CTNNB1
MARK2,3,17,0.021897810218978103,0.0037502757555702626,0.01814753446340784,0.019536310774256292,9.31395767890403,-36.654898394404185,UTRN;HDAC4;GSK3B
SGK3,2,13,0.014598540145985401,0.002867857930730201,0.0117306822152552,0.06991166186360254,13.788869811811045,-36.685602620784245,GSK3A;GSK3B
PAK7,1,10,0.0072992700729927005,0.0022060445621001545,0.005093225510892546,0.2795523921995919,29.345913759876385,-37.403290835545576,RAC1
MKNK1,3,13,0.021897810218978103,0.002867857930730201,0.0190299522882479,0.010451842080771575,8.256302412323206,-37.65680574148704,MAPK1;MAPK14;MAPK3
FLT3,2,12,0.014598540145985401,0.0026472534745201853,0.011951286671465215,0.06174689899974926,13.60106799303631,-37.87505077024631,PTPN6;FLT3
MELK,3,14,0.021897810218978103,0.003088462386940216,0.018809347832037887,0.012423006834916909,8.694234570957743,-38.15208479411198,SMAD4;SMAD3;SMAD2
TTK,3,14,0.021897810218978103,0.003088462386940216,0.018809347832037887,0.012423006834916909,8.876246217791433,-38.95078923748081,E2F1;TUBB;ABL1
MKNK2,3,9,0.021897810218978103,0.001985440105890139,0.019912370113087965,0.004474125820099717,7.229104000458597,-39.10543538458103,MAPK1;MAPK14;ESR1
TRIB3,3,16,0.021897810218978103,0.003529671299360247,0.018368138919617857,0.016963206715686126,9.620931403559858,-39.22173370894552,RELA;KAT5;DDIT3
ACVR1B,2,14,0.014598540145985401,0.003088462386940216,0.011510077759045185,0.07840592183458327,15.526031237931349,-39.52703700215777,SMAD4;SMAD2
CDK8,2,15,0.014598540145985401,0.0033090668431502318,0.01128947330283517,0.08720364383328262,16.48103029383821,-40.20562439873244,SMAD3;SMAD1
MOS,1,9,0.0072992700729927005,0.001985440105890139,0.005313829967102562,0.257730300163446,29.689624114605596,-40.254427137004384,MYOD1
EPHA3,1,11,0.0072992700729927005,0.0024266490183101697,0.004872621054682531,0.30073747961873465,33.516859215410875,-40.27109475326951,STAT3
MAP2K2,2,15,0.014598540145985401,0.0033090668431502318,0.01128947330283517,0.08720364383328262,16.532070306469166,-40.33013697716717,MAPK1;MAPK3
DMPK,2,15,0.014598540145985401,0.0033090668431502318,0.01128947330283517,0.08720364383328262,16.662409763945323,-40.648101277832296,SP1;RAC1
STK39,1,9,0.0072992700729927005,0.001985440105890139,0.005313829967102562,0.257730300163446,29.980461213838332,-40.648756171774565,MAPK14
MAPKAPK3,1,9,0.0072992700729927005,0.001985440105890139,0.005313829967102562,0.257730300163446,30.091001073810148,-40.79863071116899,MAPK14
CDK14,2,12,0.014598540145985401,0.0026472534745201853,0.011951286671465215,0.06174689899974926,14.66880868223954,-40.84840057143366,RB1;CDKN1A
NLK,3,14,0.021897810218978103,0.003088462386940216,0.018809347832037887,0.012423006834916909,9.480255379922252,-41.601305344673555,CREBBP;SMAD4;STAT3
MATK,1,9,0.0072992700729927005,0.001985440105890139,0.005313829967102562,0.257730300163446,31.894515337751326,-43.243910356614336,SRC
ERN1,2,12,0.014598540145985401,0.0026472534745201853,0.011951286671465215,0.06174689899974926,15.557576567075872,-43.32336274193199,HSP90AA1;COPS5
IRAK4,1,10,0.0072992700729927005,0.0022060445621001545,0.005093225510892546,0.2795523921995919,34.171759734415396,-43.5541478846801,IRAK1
AKT3,1,9,0.0072992700729927005,0.001985440105890139,0.005313829967102562,0.257730300163446,32.378527127293395,-43.9001536704523,PRKCD
BMX,2,14,0.014598540145985401,0.003088462386940216,0.011510077759045185,0.07840592183458327,17.41864521352272,-44.34535930858438,STAT1;STAT3
IRAK2,2,15,0.014598540145985401,0.0033090668431502318,0.01128947330283517,0.08720364383328262,18.51555179550779,-45.16885824205925,IRAK1;SMAD2
PIK3CB,1,8,0.0072992700729927005,0.0017648356496801235,0.005534434423312577,0.2352521947515646,32.94730429287184,-47.67795083813749,PRKCD
STK3,2,10,0.014598540145985401,0.0022060445621001545,0.012392495583885246,0.04651643062779877,15.966118004486752,-48.98324665410849,YAP1;ABL1
HSPB8,2,12,0.014598540145985401,0.0026472534745201853,0.011951286671465215,0.06174689899974926,17.90104593827095,-49.84924890454621,CSNK2A1;MAPK3
TRRAP,3,11,0.021897810218978103,0.0024266490183101697,0.019471161200667934,0.0070912070471551465,10.15190202028725,-50.24074492864791,E2F1;ESR1;BRCA1
HIPK1,1,8,0.0072992700729927005,0.0017648356496801235,0.005534434423312577,0.2352521947515646,35.13278496159979,-50.84055373138404,RUNX1
KSR1,1,8,0.0072992700729927005,0.0017648356496801235,0.005534434423312577,0.2352521947515646,35.90366134281762,-51.95608676192508,MAPK1
MAP4K5,2,8,0.014598540145985401,0.0017648356496801235,0.012833704496305278,0.03294924605788089,15.239939593563427,-52.01066619705753,GSK3B;ABL1
EIF2AK1,1,6,0.0072992700729927005,0.0013236267372600927,0.005975643335732608,0.18824907767169274,31.165436770167048,-52.04594630377316,HSP90AA1
GAK,3,11,0.021897810218978103,0.0024266490183101697,0.019471161200667934,0.0070912070471551465,10.642455275597733,-52.668443789878104,AR;CREBBP;HSPA8
EPHB3,1,7,0.0072992700729927005,0.001544231193470108,0.005755038879522592,0.21209850429714677,34.99439138646106,-54.26595912384364,FYN
WNK4,1,10,0.0072992700729927005,0.0022060445621001545,0.005093225510892546,0.2795523921995919,43.67129175103925,-55.66192417431012,BCL6
EIF2AK3,3,7,0.021897810218978103,0.001544231193470108,0.020353579025507995,0.002547918961130755,9.320266467228658,-55.66508966073391,HSP90AA1;NFE2L2;IKBKB
TYRO3,2,9,0.014598540145985401,0.001985440105890139,0.012613100040095263,0.03950937982625888,17.240157625376188,-55.70669335519351,FYN;SRC
MAPK15,3,7,0.021897810218978103,0.001544231193470108,0.020353579025507995,0.002547918961130755,9.59751830879375,-57.3209702810563,JUN;NR3C1;SRC
LATS1,1,7,0.0072992700729927005,0.001544231193470108,0.005755038879522592,0.21209850429714677,37.653343836668554,-58.38920857206889,YAP1
TAOK2,1,7,0.0072992700729927005,0.001544231193470108,0.005755038879522592,0.21209850429714677,37.73361627566871,-58.51368740198901,TUBB
STK35,1,6,0.0072992700729927005,0.0013236267372600927,0.005975643335732608,0.18824907767169274,35.16868559907832,-58.731329060532836,SMAD4
TRIO,1,6,0.0072992700729927005,0.0013236267372600927,0.005975643335732608,0.18824907767169274,35.41096712426598,-59.13593661804295,RAC1
MYLK2,1,6,0.0072992700729927005,0.0013236267372600927,0.005975643335732608,0.18824907767169274,36.03617789769737,-60.18003192729589,NFKB2
MERTK,1,7,0.0072992700729927005,0.001544231193470108,0.005755038879522592,0.21209850429714677,40.2996225137185,-62.492804743615665,VAV1
DDR2,1,6,0.0072992700729927005,0.0013236267372600927,0.005975643335732608,0.18824907767169274,37.749461475827424,-63.041197190856394,SRC
VRK1,2,8,0.014598540145985401,0.0017648356496801235,0.012833704496305278,0.03294924605788089,18.59131935333081,-63.44821113709488,JUN;ATF2
TTBK1,1,6,0.0072992700729927005,0.0013236267372600927,0.005975643335732608,0.18824907767169274,39.01979986650669,-65.1626487256606,TUBB
FRK,3,5,0.021897810218978103,0.0011030222810500773,0.020794787937928026,0.0012415457588465647,9.812436801972028,-65.6589209336947,FOS;RAC1;RB1
EPHA8,1,6,0.0072992700729927005,0.0013236267372600927,0.005975643335732608,0.18824907767169274,39.85367734440254,-66.55521520109784,FYN
CLK4,1,5,0.0072992700729927005,0.0011030222810500773,0.006196247791942623,0.1636831672746197,37.84503510945596,-68.49280084401413,ABL1
MAP4K3,1,5,0.0072992700729927005,0.0011030222810500773,0.006196247791942623,0.1636831672746197,38.65747895546251,-69.96318009932541,MAPK14
LATS2,1,5,0.0072992700729927005,0.0011030222810500773,0.006196247791942623,0.1636831672746197,38.83779325781651,-70.28951700361789,YAP1
EIF2AK4,2,6,0.014598540145985401,0.0013236267372600927,0.013274913408725308,0.021303091284590854,18.3286731019948,-70.5452864657487,SMAD4;SMAD1
NUAK2,2,5,0.014598540145985401,0.0011030222810500773,0.013495517864935323,0.016287704903086984,17.704365710676882,-72.89497732107851,SMAD4;SMAD2
KSR2,2,5,0.014598540145985401,0.0011030222810500773,0.013495517864935323,0.016287704903086984,18.42219076560542,-75.85051054687275,MAPK1;MAPK3
PKMYT1,1,6,0.0072992700729927005,0.0013236267372600927,0.005975643335732608,0.18824907767169274,46.85728916363484,-78.25117208321541,PIN1
PRKD3,2,7,0.014598540145985401,0.001544231193470108,0.013054308952515293,0.02686898063854716,21.784757295337762,-78.79073535421203,GSK3A;BCL6
ROS1,1,4,0.0072992700729927005,8.824178248400617E-4,0.006416852248152639,0.13837941151554745,40.835047782459085,-80.76176107199767,PTPN6
CDC42BPG,1,4,0.0072992700729927005,8.824178248400617E-4,0.006416852248152639,0.13837941151554745,41.98677242168445,-83.03959139631547,RAC1
CAMK1D,1,4,0.0072992700729927005,8.824178248400617E-4,0.006416852248152639,0.13837941151554745,43.18894767569216,-85.41720072710568,EP300
BRD2,2,7,0.014598540145985401,0.001544231193470108,0.013054308952515293,0.02686898063854716,23.92410835308979,-86.52830344991754,E2F1;RB1
PNCK,2,2,0.014598540145985401,4.4120891242003087E-4,0.01415733123356537,0.004931504972929452,16.470328318587004,-87.49221337402604,HSP90AB1;HSP90AA1
TIE1,1,4,0.0072992700729927005,8.824178248400617E-4,0.006416852248152639,0.13837941151554745,45.27450980392157,-89.54193375541432,PTPN11
TSSK6,2,3,0.014598540145985401,6.618133686300463E-4,0.013936726777355355,0.008061437764181445,18.907572265255485,-91.14704076472806,HSP90AB1;HSPA8
IRAK3,1,6,0.0072992700729927005,0.0013236267372600927,0.005975643335732608,0.18824907767169274,58.71038219328063,-98.04571075450085,IRAK1
DYRK3,1,4,0.0072992700729927005,8.824178248400617E-4,0.006416852248152639,0.13837941151554745,52.82142857142857,-104.46789768664769,SIRT1
NEK3,1,5,0.0072992700729927005,0.0011030222810500773,0.006196247791942623,0.1636831672746197,60.26690602026395,-109.07241014818005,VAV1
TSSK3,1,2,0.0072992700729927005,4.4120891242003087E-4,0.006858061160572669,0.08546973881706715,44.665238246793216,-109.85830276375822,SMAD4
MAP3K13,1,4,0.0072992700729927005,8.824178248400617E-4,0.006416852248152639,0.13837941151554745,55.61030196197985,-109.98360878921937,IKBKB
RIPK4,1,2,0.0072992700729927005,4.4120891242003087E-4,0.006858061160572669,0.08546973881706715,45.37830132742374,-111.61214765245509,PRKCD
CAMK1G,1,3,0.0072992700729927005,6.618133686300463E-4,0.006637456704362654,0.11231581676358378,54.97783957996569,-120.20577964046308,EP300
PAK6,2,3,0.014598540145985401,6.618133686300463E-4,0.013936726777355355,0.008061437764181445,25.15930571181198,-121.28454310026649,AR;ESR1
MOK,1,3,0.0072992700729927005,6.618133686300463E-4,0.006637456704362654,0.11231581676358378,57.23768373217412,-125.14679460681228,JUN
GUCY2C,1,4,0.0072992700729927005,8.824178248400617E-4,0.006416852248152639,0.13837941151554745,63.61111111111111,-125.80725714949759,SRC
TRIM33,1,2,0.0072992700729927005,4.4120891242003087E-4,0.006858061160572669,0.08546973881706715,54.58989082032755,-134.26890774528937,SMAD4
MAP3K6,2,4,0.014598540145985401,8.824178248400617E-4,0.013716122321145338,0.01186063271154074,30.535201852000878,-135.40928511123528,MAPK14;MAPK8
SNRK,1,3,0.0072992700729927005,6.618133686300463E-4,0.006637456704362654,0.11231581676358378,63.659132720506925,-139.186911278572,JUN
LYK5,1,2,0.0072992700729927005,4.4120891242003087E-4,0.006858061160572669,0.08546973881706715,64.28654889371177,-158.11873907354754,SMAD4
RNASEL,1,3,0.0072992700729927005,6.618133686300463E-4,0.006637456704362654,0.11231581676358378,72.72249759301185,-159.0034200571827,AR
ICK,1,3,0.0072992700729927005,6.618133686300463E-4,0.006637456704362654,0.11231581676358378,76.66252576808864,-167.61805755856398,SMAD1
TAF1L,1,1,0.0072992700729927005,2.2060445621001543E-4,0.007078665616782685,0.057817863781717084,84.42499006436674,-240.64984519500163,TBP
CDK10,1,1,0.0072992700729927005,2.2060445621001543E-4,0.007078665616782685,0.057817863781717084,90.76956695784268,-258.73479191609334,ETS2
MAST4,1,1,0.0072992700729927005,2.2060445621001543E-4,0.007078665616782685,0.057817863781717084,99.08099453609088,-282.42616290150846,SMAD1
