Kinase,Substrates in Input,Substrates in Database,Input Fraction,Database Fraction,Difference,P-value,Z-score,Combined Score,Substrates
IKBKB,10,87,0.05847953216374269,0.019192587690271344,0.03928694447347134,0.0025228570544777694,-0.903619730261822,5.405781482461794,NFKB1;CTNNB1;FOS;RELA;PRKCQ;NCOA3;NFKBIB;REL;EPRS;PARP1
PRKCZ,11,104,0.06432748538011696,0.022942863445841608,0.04138462193427535,0.0028309797466644433,-0.8734022489066807,5.124366656380071,RELA;MAPK1;MAPK3;TRAF6;CREBBP;NCOA3;AICDA;SQSTM1;PPP3CA;SP1;GSK3B
MAP3K8,8,54,0.04678362573099415,0.011912640635340834,0.03487098509565331,0.0016356824751103502,-0.7674709982080907,4.923859957713002,NFKB1;RELA;MAPK1;MAPK3;RUVBL1;REL;TRAF6;CREB1
MAPK10,12,121,0.07017543859649122,0.026693139201411867,0.04348229939507936,0.003010259441173599,-0.7721375731115885,4.482821508584994,RXRA;LIFR;JUN;HNRNPK;HSF1;MYC;TP53;HMGA1;NR3C1;NFATC3;NFATC1;MAPK10
AKT1,19,256,0.1111111111111111,0.05647474078976395,0.054636370321347154,0.004762901970170249,-0.8358949204570308,4.469444994512436,CTNNB1;RARA;CREBBP;SMAD4;SMAD3;AR;GSK3B;THRA;EP300;SOX2;HTT;BRCA1;YAP1;ESR1;PRKCQ;MDM2;PRKDC;CREB1;PHB2
CDK9,7,38,0.04093567251461988,0.008382969335980588,0.03255270317863929,0.0010466551883342075,-0.644062154993416,4.419654810165819,NFKB1;POLR2A;AR;RELA;TP53;SMAD3;RB1
MAPKAPK2,7,40,0.04093567251461988,0.008824178248400618,0.03211149426621926,0.0013645200697139045,-0.5864893077887867,3.869042110782373,HSF1;CREB1;ESR1;TP53;DDIT3;NCOA1;MDM2
RPS6KA2,6,21,0.03508771929824561,0.004632693580410324,0.030455025717835288,3.3110570052569853E-4,-0.4774738030975984,3.8260323904516196,CREB1;ESR1;MAPK1;FOS;GSK3B;MAPK3
RPS6KA1,9,75,0.05263157894736842,0.01654533421575116,0.036086244731617256,0.003166152222612695,-0.596337999563091,3.432067258011905,FOS;ESR1;MAPK1;MAPK3;EEF1D;NFKBIB;CREB1;CREBBP;GSK3B
PRKCD,13,146,0.07602339181286549,0.032208250606662256,0.04381514120620324,0.0048176305193970035,-0.6408960642871772,3.419483688646539,MAPK1;EP300;MAPK3;MAPK8;NFE2L2;HNRNPK;KLF5;PTPN6;CREBBP;TP53;AICDA;PRKDC;GSK3B
MAP3K7,10,102,0.05847953216374269,0.022501654533421574,0.03597787763032111,0.007108544624268605,-0.33644073699547977,1.6641898910331157,RELA;MAPK8;TRAF6;SMAD3;EPRS;DDX5;FOS;NRIP1;RUVBL2;RUVBL1
AURKA,7,51,0.04093567251461988,0.011250827266710787,0.029684845247909094,0.004665357231883976,-0.24699474017490144,1.3257667124431751,PRKACA;AR;TP53;MCM2;NME1;BRCA1;GSK3B
CSNK1D,9,85,0.05263157894736842,0.018751378777851314,0.03388020016951711,0.00670976071998154,-0.2366414492673703,1.18419924465263,CTNNB1;SPIB;YAP1;TP53;NCOA3;MDM2;PRKDC;NFATC3;SUB1
CHEK1,6,35,0.03508771929824561,0.00772115596735054,0.027366563330895072,0.003299042478901512,0.07252727305148228,-0.4144297598339078,E2F1;XRCC6;RELA;TP53;SMAD4;RB1
PRKG1,2,114,0.011695906432748537,0.02514890800794176,-0.013453001575193222,0.9291291413040972,8.795985777276295,-0.6465712652606636,NFATC1;CREB1
MAP2K1,6,39,0.03508771929824561,0.008603573792190603,0.02648414550605501,0.005301361811331349,0.12686387868625446,-0.6647402790196462,TRAF6;MYC;MAPK1;EP300;GSK3B;MAPK3
