Term	P-value	Genes
HMDB09252	0.1297157844641137	PLD3
HMDB09257	0.1297157844641137	PLD3
HMDB09258	0.1297157844641137	PLD3
HMDB09259	0.1297157844641137	PLD3
HMDB09270	0.1297157844641137	PLD3
HMDB09266	0.1297157844641137	PLD3
HMDB09267	0.1297157844641137	PLD3
HMDB09264	0.1297157844641137	PLD3
HMDB09265	0.1297157844641137	PLD3
HMDB09262	0.1297157844641137	PLD3
HMDB09263	0.1297157844641137	PLD3
HMDB09260	0.1297157844641137	PLD3
HMDB09261	0.1297157844641137	PLD3
HMDB09268	0.1297157844641137	PLD3
HMDB09269	0.1297157844641137	PLD3
HMDB09230	0.1297157844641137	PLD3
HMDB08990	0.1297157844641137	PLD3
HMDB09231	0.1297157844641137	PLD3
HMDB09232	0.1297157844641137	PLD3
HMDB08992	0.1297157844641137	PLD3
HMDB09233	0.1297157844641137	PLD3
HMDB08991	0.1297157844641137	PLD3
HMDB09234	0.1297157844641137	PLD3
HMDB08994	0.1297157844641137	PLD3
HMDB09235	0.1297157844641137	PLD3
HMDB08993	0.1297157844641137	PLD3
HMDB09236	0.1297157844641137	PLD3
HMDB08996	0.1297157844641137	PLD3
HMDB09237	0.1297157844641137	PLD3
HMDB08995	0.1297157844641137	PLD3
HMDB09238	0.1297157844641137	PLD3
HMDB08998	0.1297157844641137	PLD3
HMDB09239	0.1297157844641137	PLD3
HMDB08997	0.1297157844641137	PLD3
HMDB08999	0.1297157844641137	PLD3
HMDB09240	0.1297157844641137	PLD3
HMDB09241	0.1297157844641137	PLD3
HMDB08981	0.1297157844641137	PLD3
HMDB09244	0.1297157844641137	PLD3
HMDB08980	0.1297157844641137	PLD3
HMDB09245	0.1297157844641137	PLD3
HMDB09242	0.1297157844641137	PLD3
HMDB09243	0.1297157844641137	PLD3
HMDB08985	0.1297157844641137	PLD3
HMDB09248	0.1297157844641137	PLD3
HMDB08984	0.1297157844641137	PLD3
HMDB09249	0.1297157844641137	PLD3
HMDB08983	0.1297157844641137	PLD3
HMDB09246	0.1297157844641137	PLD3
HMDB08982	0.1297157844641137	PLD3
HMDB09247	0.1297157844641137	PLD3
HMDB08989	0.1297157844641137	PLD3
HMDB08988	0.1297157844641137	PLD3
HMDB08987	0.1297157844641137	PLD3
HMDB08986	0.1297157844641137	PLD3
HMDB08979	0.1297157844641137	PLD3
HMDB08975	0.1297157844641137	PLD3
HMDB08976	0.1297157844641137	PLD3
HMDB08977	0.1297157844641137	PLD3
HMDB08978	0.1297157844641137	PLD3
HMDB08971	0.1297157844641137	PLD3
HMDB08972	0.1297157844641137	PLD3
HMDB08973	0.1297157844641137	PLD3
HMDB08974	0.1297157844641137	PLD3
HMDB09298	0.1297157844641137	PLD3
HMDB09297	0.1297157844641137	PLD3
HMDB08970	0.1297157844641137	PLD3
HMDB09299	0.1297157844641137	PLD3
HMDB09294	0.1297157844641137	PLD3
HMDB09293	0.1297157844641137	PLD3
HMDB09296	0.1297157844641137	PLD3
HMDB09295	0.1297157844641137	PLD3
HMDB08969	0.1297157844641137	PLD3
HMDB08968	0.1297157844641137	PLD3
HMDB08966	0.1297157844641137	PLD3
HMDB08967	0.1297157844641137	PLD3
HMDB08964	0.1297157844641137	PLD3
HMDB08965	0.1297157844641137	PLD3
HMDB08962	0.1297157844641137	PLD3
HMDB08963	0.1297157844641137	PLD3
HMDB08960	0.1297157844641137	PLD3
HMDB08961	0.1297157844641137	PLD3
HMDB09280	0.1297157844641137	PLD3
HMDB09281	0.1297157844641137	PLD3
HMDB08958	0.1297157844641137	PLD3
HMDB08957	0.1297157844641137	PLD3
HMDB08959	0.1297157844641137	PLD3
HMDB08950	0.1297157844641137	PLD3
HMDB09279	0.1297157844641137	PLD3
HMDB08951	0.1297157844641137	PLD3
HMDB08952	0.1297157844641137	PLD3
HMDB08953	0.1297157844641137	PLD3
HMDB08954	0.1297157844641137	PLD3
HMDB08955	0.1297157844641137	PLD3
HMDB08956	0.1297157844641137	PLD3
HMDB09272	0.1297157844641137	PLD3
HMDB09271	0.1297157844641137	PLD3
HMDB09274	0.1297157844641137	PLD3
HMDB09273	0.1297157844641137	PLD3
HMDB09276	0.1297157844641137	PLD3
HMDB09275	0.1297157844641137	PLD3
HMDB09278	0.1297157844641137	PLD3
HMDB09277	0.1297157844641137	PLD3
HMDB09291	0.1297157844641137	PLD3
HMDB09292	0.1297157844641137	PLD3
HMDB09290	0.1297157844641137	PLD3
HMDB08949	0.1297157844641137	PLD3
HMDB08948	0.1297157844641137	PLD3
HMDB08947	0.1297157844641137	PLD3
HMDB08946	0.1297157844641137	PLD3
HMDB08940	0.1297157844641137	PLD3
HMDB08941	0.1297157844641137	PLD3
HMDB08944	0.1297157844641137	PLD3
HMDB08945	0.1297157844641137	PLD3
HMDB08942	0.1297157844641137	PLD3
HMDB08943	0.1297157844641137	PLD3
HMDB09285	0.1297157844641137	PLD3
HMDB09284	0.1297157844641137	PLD3
HMDB09283	0.1297157844641137	PLD3
HMDB09282	0.1297157844641137	PLD3
HMDB09289	0.1297157844641137	PLD3
HMDB09288	0.1297157844641137	PLD3
HMDB09287	0.1297157844641137	PLD3
HMDB09286	0.1297157844641137	PLD3
HMDB08934	0.1297157844641137	PLD3
HMDB08933	0.1297157844641137	PLD3
HMDB08932	0.1297157844641137	PLD3
HMDB08931	0.1297157844641137	PLD3
HMDB08930	0.1297157844641137	PLD3
HMDB08939	0.1297157844641137	PLD3
HMDB08937	0.1297157844641137	PLD3
HMDB08938	0.1297157844641137	PLD3
HMDB08935	0.1297157844641137	PLD3
HMDB08936	0.1297157844641137	PLD3
HMDB08921	0.1297157844641137	PLD3
HMDB08920	0.1297157844641137	PLD3
HMDB08923	0.1297157844641137	PLD3
HMDB08922	0.1297157844641137	PLD3
HMDB08928	0.1297157844641137	PLD3
HMDB08929	0.1297157844641137	PLD3
HMDB08924	0.1297157844641137	PLD3
HMDB08925	0.1297157844641137	PLD3
HMDB08926	0.1297157844641137	PLD3
HMDB08927	0.1297157844641137	PLD3
HMDB08912	0.1297157844641137	PLD3
HMDB08911	0.1297157844641137	PLD3
HMDB08910	0.1297157844641137	PLD3
HMDB08915	0.1297157844641137	PLD3
HMDB08916	0.1297157844641137	PLD3
HMDB08913	0.1297157844641137	PLD3
HMDB08914	0.1297157844641137	PLD3
HMDB08919	0.1297157844641137	PLD3
HMDB08917	0.1297157844641137	PLD3
HMDB08918	0.1297157844641137	PLD3
HMDB08901	0.1297157844641137	PLD3
HMDB08900	0.1297157844641137	PLD3
HMDB08902	0.1297157844641137	PLD3
HMDB08903	0.1297157844641137	PLD3
HMDB08904	0.1297157844641137	PLD3
HMDB08905	0.1297157844641137	PLD3
HMDB08906	0.1297157844641137	PLD3
HMDB08907	0.1297157844641137	PLD3
HMDB08908	0.1297157844641137	PLD3
HMDB08909	0.1297157844641137	PLD3
HMDB09219	0.1297157844641137	PLD3
HMDB09218	0.1297157844641137	PLD3
HMDB09217	0.1297157844641137	PLD3
HMDB09216	0.1297157844641137	PLD3
HMDB09215	0.1297157844641137	PLD3
HMDB09214	0.1297157844641137	PLD3
HMDB09213	0.1297157844641137	PLD3
HMDB09212	0.1297157844641137	PLD3
HMDB09211	0.1297157844641137	PLD3
HMDB09210	0.1297157844641137	PLD3
HMDB09229	0.1297157844641137	PLD3
HMDB09228	0.1297157844641137	PLD3
HMDB09225	0.1297157844641137	PLD3
HMDB09224	0.1297157844641137	PLD3
HMDB09227	0.1297157844641137	PLD3
HMDB09226	0.1297157844641137	PLD3
HMDB09221	0.1297157844641137	PLD3
HMDB09220	0.1297157844641137	PLD3
HMDB09223	0.1297157844641137	PLD3
HMDB09222	0.1297157844641137	PLD3
HMDB09203	0.1297157844641137	PLD3
HMDB09202	0.1297157844641137	PLD3
HMDB09205	0.1297157844641137	PLD3
HMDB09204	0.1297157844641137	PLD3
HMDB09207	0.1297157844641137	PLD3
HMDB09206	0.1297157844641137	PLD3
HMDB09209	0.1297157844641137	PLD3
HMDB09208	0.1297157844641137	PLD3
HMDB09201	0.1297157844641137	PLD3
HMDB09200	0.1297157844641137	PLD3
HMDB09598	0.1297157844641137	PLD3
HMDB09599	0.1297157844641137	PLD3
HMDB09590	0.1297157844641137	PLD3
HMDB09591	0.1297157844641137	PLD3
HMDB09592	0.1297157844641137	PLD3
HMDB09593	0.1297157844641137	PLD3
HMDB09594	0.1297157844641137	PLD3
HMDB09595	0.1297157844641137	PLD3
HMDB09596	0.1297157844641137	PLD3
HMDB09597	0.1297157844641137	PLD3
HMDB09553	0.1297157844641137	PLD3
HMDB09552	0.1297157844641137	PLD3
HMDB09551	0.1297157844641137	PLD3
HMDB09550	0.1297157844641137	PLD3
HMDB09557	0.1297157844641137	PLD3
HMDB09556	0.1297157844641137	PLD3
HMDB09555	0.1297157844641137	PLD3
HMDB09554	0.1297157844641137	PLD3
HMDB09559	0.1297157844641137	PLD3
HMDB09558	0.1297157844641137	PLD3
HMDB09560	0.1297157844641137	PLD3
HMDB09562	0.1297157844641137	PLD3
HMDB09561	0.1297157844641137	PLD3
HMDB09564	0.1297157844641137	PLD3
HMDB09563	0.1297157844641137	PLD3
HMDB09566	0.1297157844641137	PLD3
HMDB09565	0.1297157844641137	PLD3
HMDB09568	0.1297157844641137	PLD3
HMDB09567	0.1297157844641137	PLD3
HMDB09569	0.1297157844641137	PLD3
HMDB09575	0.1297157844641137	PLD3
HMDB09574	0.1297157844641137	PLD3
HMDB09573	0.1297157844641137	PLD3
HMDB09572	0.1297157844641137	PLD3
HMDB09571	0.1297157844641137	PLD3
HMDB09570	0.1297157844641137	PLD3
HMDB09579	0.1297157844641137	PLD3
HMDB09578	0.1297157844641137	PLD3
HMDB09577	0.1297157844641137	PLD3
HMDB09576	0.1297157844641137	PLD3
HMDB09584	0.1297157844641137	PLD3
HMDB09583	0.1297157844641137	PLD3
HMDB09586	0.1297157844641137	PLD3
HMDB09585	0.1297157844641137	PLD3
HMDB09580	0.1297157844641137	PLD3
HMDB09582	0.1297157844641137	PLD3
HMDB09581	0.1297157844641137	PLD3
HMDB09588	0.1297157844641137	PLD3
HMDB09587	0.1297157844641137	PLD3
HMDB09589	0.1297157844641137	PLD3
HMDB09519	0.1297157844641137	PLD3
HMDB09518	0.1297157844641137	PLD3
HMDB09512	0.1297157844641137	PLD3
HMDB09513	0.1297157844641137	PLD3
HMDB09510	0.1297157844641137	PLD3
HMDB09511	0.1297157844641137	PLD3
HMDB09516	0.1297157844641137	PLD3
HMDB09517	0.1297157844641137	PLD3
HMDB09514	0.1297157844641137	PLD3
HMDB09515	0.1297157844641137	PLD3
HMDB09529	0.1297157844641137	PLD3
HMDB09521	0.1297157844641137	PLD3
HMDB09522	0.1297157844641137	PLD3
HMDB09523	0.1297157844641137	PLD3
HMDB09524	0.1297157844641137	PLD3
HMDB09525	0.1297157844641137	PLD3
HMDB09526	0.1297157844641137	PLD3
HMDB09527	0.1297157844641137	PLD3
HMDB09528	0.1297157844641137	PLD3
HMDB09520	0.1297157844641137	PLD3
HMDB09538	0.1297157844641137	PLD3
HMDB09539	0.1297157844641137	PLD3
HMDB09536	0.1297157844641137	PLD3
HMDB09537	0.1297157844641137	PLD3
HMDB09534	0.1297157844641137	PLD3
HMDB09535	0.1297157844641137	PLD3
HMDB09532	0.1297157844641137	PLD3
HMDB09533	0.1297157844641137	PLD3
HMDB09530	0.1297157844641137	PLD3
HMDB09531	0.1297157844641137	PLD3
HMDB09547	0.1297157844641137	PLD3
HMDB09548	0.1297157844641137	PLD3
HMDB09549	0.1297157844641137	PLD3
HMDB09543	0.1297157844641137	PLD3
HMDB09544	0.1297157844641137	PLD3
HMDB09545	0.1297157844641137	PLD3
HMDB09546	0.1297157844641137	PLD3
HMDB09540	0.1297157844641137	PLD3
HMDB09541	0.1297157844641137	PLD3
HMDB09542	0.1297157844641137	PLD3
HMDB09605	0.1297157844641137	PLD3
HMDB09604	0.1297157844641137	PLD3
HMDB09603	0.1297157844641137	PLD3
HMDB09602	0.1297157844641137	PLD3
HMDB09601	0.1297157844641137	PLD3
HMDB09600	0.1297157844641137	PLD3
HMDB09608	0.1297157844641137	PLD3
HMDB09609	0.1297157844641137	PLD3
HMDB09606	0.1297157844641137	PLD3
HMDB09607	0.1297157844641137	PLD3
HMDB09623	0.1297157844641137	PLD3
HMDB09622	0.1297157844641137	PLD3
HMDB09621	0.1297157844641137	PLD3
HMDB09620	0.1297157844641137	PLD3
HMDB09627	0.1297157844641137	PLD3
HMDB09626	0.1297157844641137	PLD3
HMDB09625	0.1297157844641137	PLD3
HMDB09624	0.1297157844641137	PLD3
HMDB09628	0.1297157844641137	PLD3
HMDB09629	0.1297157844641137	PLD3
HMDB09610	0.1297157844641137	PLD3
HMDB09612	0.1297157844641137	PLD3
HMDB09611	0.1297157844641137	PLD3
HMDB09614	0.1297157844641137	PLD3
HMDB09613	0.1297157844641137	PLD3
HMDB09616	0.1297157844641137	PLD3
HMDB09615	0.1297157844641137	PLD3
HMDB09617	0.1297157844641137	PLD3
HMDB09618	0.1297157844641137	PLD3
HMDB09619	0.1297157844641137	PLD3
HMDB09495	0.1297157844641137	PLD3
HMDB09496	0.1297157844641137	PLD3
HMDB09497	0.1297157844641137	PLD3
HMDB09498	0.1297157844641137	PLD3
HMDB09491	0.1297157844641137	PLD3
HMDB09492	0.1297157844641137	PLD3
HMDB09493	0.1297157844641137	PLD3
HMDB09494	0.1297157844641137	PLD3
HMDB09499	0.1297157844641137	PLD3
HMDB09470	0.1297157844641137	PLD3
HMDB09471	0.1297157844641137	PLD3
HMDB09472	0.1297157844641137	PLD3
HMDB09473	0.1297157844641137	PLD3
HMDB09474	0.1297157844641137	PLD3
HMDB09475	0.1297157844641137	PLD3
HMDB09476	0.1297157844641137	PLD3
HMDB09477	0.1297157844641137	PLD3
HMDB09478	0.1297157844641137	PLD3
HMDB09479	0.1297157844641137	PLD3
HMDB09482	0.1297157844641137	PLD3
HMDB09483	0.1297157844641137	PLD3
HMDB09480	0.1297157844641137	PLD3
HMDB09481	0.1297157844641137	PLD3
HMDB09486	0.1297157844641137	PLD3
HMDB09487	0.1297157844641137	PLD3
HMDB09484	0.1297157844641137	PLD3
HMDB09485	0.1297157844641137	PLD3
HMDB09488	0.1297157844641137	PLD3
HMDB09489	0.1297157844641137	PLD3
HMDB09490	0.1297157844641137	PLD3
HMDB09459	0.1297157844641137	PLD3
HMDB09458	0.1297157844641137	PLD3
HMDB09457	0.1297157844641137	PLD3
HMDB09456	0.1297157844641137	PLD3
HMDB09455	0.1297157844641137	PLD3
HMDB09454	0.1297157844641137	PLD3
HMDB09453	0.1297157844641137	PLD3
HMDB09452	0.1297157844641137	PLD3
HMDB09451	0.1297157844641137	PLD3
HMDB09450	0.1297157844641137	PLD3
HMDB09467	0.1297157844641137	PLD3
HMDB09466	0.1297157844641137	PLD3
HMDB09469	0.1297157844641137	PLD3
HMDB09468	0.1297157844641137	PLD3
HMDB09463	0.1297157844641137	PLD3
HMDB09462	0.1297157844641137	PLD3
HMDB09465	0.1297157844641137	PLD3
HMDB09464	0.1297157844641137	PLD3
HMDB09461	0.1297157844641137	PLD3
HMDB09460	0.1297157844641137	PLD3
HMDB09436	0.1297157844641137	PLD3
HMDB09435	0.1297157844641137	PLD3
HMDB09434	0.1297157844641137	PLD3
HMDB09433	0.1297157844641137	PLD3
HMDB09439	0.1297157844641137	PLD3
HMDB09438	0.1297157844641137	PLD3
HMDB09437	0.1297157844641137	PLD3
HMDB09432	0.1297157844641137	PLD3
HMDB09431	0.1297157844641137	PLD3
HMDB09430	0.1297157844641137	PLD3
HMDB09445	0.1297157844641137	PLD3
HMDB09444	0.1297157844641137	PLD3
HMDB09447	0.1297157844641137	PLD3
HMDB09446	0.1297157844641137	PLD3
HMDB09449	0.1297157844641137	PLD3
HMDB09448	0.1297157844641137	PLD3
HMDB09441	0.1297157844641137	PLD3
HMDB09440	0.1297157844641137	PLD3
HMDB09443	0.1297157844641137	PLD3
HMDB09442	0.1297157844641137	PLD3
HMDB09419	0.1297157844641137	PLD3
HMDB09410	0.1297157844641137	PLD3
HMDB09417	0.1297157844641137	PLD3
HMDB09418	0.1297157844641137	PLD3
HMDB09415	0.1297157844641137	PLD3
HMDB09416	0.1297157844641137	PLD3
HMDB09413	0.1297157844641137	PLD3
HMDB09414	0.1297157844641137	PLD3
HMDB09411	0.1297157844641137	PLD3
HMDB09412	0.1297157844641137	PLD3
HMDB09420	0.1297157844641137	PLD3
HMDB09421	0.1297157844641137	PLD3
HMDB09426	0.1297157844641137	PLD3
HMDB09427	0.1297157844641137	PLD3
HMDB09428	0.1297157844641137	PLD3
HMDB09429	0.1297157844641137	PLD3
HMDB09422	0.1297157844641137	PLD3
HMDB09423	0.1297157844641137	PLD3
HMDB09424	0.1297157844641137	PLD3
HMDB09425	0.1297157844641137	PLD3
HMDB09409	0.1297157844641137	PLD3
HMDB09408	0.1297157844641137	PLD3
HMDB09400	0.1297157844641137	PLD3
HMDB09401	0.1297157844641137	PLD3
HMDB09402	0.1297157844641137	PLD3
HMDB09403	0.1297157844641137	PLD3
HMDB09404	0.1297157844641137	PLD3
HMDB09405	0.1297157844641137	PLD3
HMDB09406	0.1297157844641137	PLD3
HMDB09407	0.1297157844641137	PLD3
HMDB09502	0.1297157844641137	PLD3
HMDB09501	0.1297157844641137	PLD3
HMDB09500	0.1297157844641137	PLD3
HMDB09506	0.1297157844641137	PLD3
HMDB09505	0.1297157844641137	PLD3
HMDB09504	0.1297157844641137	PLD3
HMDB09503	0.1297157844641137	PLD3
HMDB09509	0.1297157844641137	PLD3
HMDB09507	0.1297157844641137	PLD3
HMDB09508	0.1297157844641137	PLD3
HMDB11310	0.13253985438964314	PLD3
HMDB11312	0.13253985438964314	PLD3
HMDB11311	0.13253985438964314	PLD3
HMDB11314	0.13253985438964314	PLD3
HMDB11313	0.13253985438964314	PLD3
HMDB11316	0.13253985438964314	PLD3
HMDB11315	0.13253985438964314	PLD3
HMDB11318	0.13253985438964314	PLD3
HMDB11317	0.13253985438964314	PLD3
HMDB11319	0.13253985438964314	PLD3
HMDB11320	0.13253985438964314	PLD3
HMDB11321	0.13253985438964314	PLD3
HMDB11325	0.13253985438964314	PLD3
HMDB11324	0.13253985438964314	PLD3
HMDB11323	0.13253985438964314	PLD3
HMDB11322	0.13253985438964314	PLD3
HMDB11329	0.13253985438964314	PLD3
HMDB11328	0.13253985438964314	PLD3
HMDB11327	0.13253985438964314	PLD3
HMDB11326	0.13253985438964314	PLD3
HMDB11330	0.13253985438964314	PLD3
HMDB11308	0.13253985438964314	PLD3
HMDB11309	0.13253985438964314	PLD3
HMDB11304	0.13253985438964314	PLD3
HMDB11305	0.13253985438964314	PLD3
HMDB11306	0.13253985438964314	PLD3
HMDB11307	0.13253985438964314	PLD3
HMDB11302	0.13253985438964314	PLD3
HMDB11303	0.13253985438964314	PLD3
HMDB11151	0.13253985438964314	PLD3
HMDB11294	0.13253985438964314	PLD3
HMDB11295	0.13253985438964314	PLD3
HMDB11292	0.13253985438964314	PLD3
HMDB11293	0.13253985438964314	PLD3
HMDB11296	0.13253985438964314	PLD3
HMDB11297	0.13253985438964314	PLD3
HMDB11290	0.13253985438964314	PLD3
HMDB11291	0.13253985438964314	PLD3
HMDB11285	0.13253985438964314	PLD3
HMDB11286	0.13253985438964314	PLD3
HMDB11287	0.13253985438964314	PLD3
HMDB11288	0.13253985438964314	PLD3
HMDB11281	0.13253985438964314	PLD3
HMDB11282	0.13253985438964314	PLD3
HMDB11283	0.13253985438964314	PLD3
HMDB11284	0.13253985438964314	PLD3
HMDB11280	0.13253985438964314	PLD3
HMDB11289	0.13253985438964314	PLD3
HMDB11276	0.13253985438964314	PLD3
HMDB11277	0.13253985438964314	PLD3
HMDB11274	0.13253985438964314	PLD3
HMDB11275	0.13253985438964314	PLD3
HMDB11272	0.13253985438964314	PLD3
HMDB11273	0.13253985438964314	PLD3
HMDB11270	0.13253985438964314	PLD3
HMDB11271	0.13253985438964314	PLD3
HMDB11279	0.13253985438964314	PLD3
HMDB11278	0.13253985438964314	PLD3
HMDB11256	0.13253985438964314	PLD3
HMDB11257	0.13253985438964314	PLD3
HMDB11258	0.13253985438964314	PLD3
HMDB11259	0.13253985438964314	PLD3
HMDB11253	0.13253985438964314	PLD3
HMDB11252	0.13253985438964314	PLD3
HMDB11255	0.13253985438964314	PLD3
HMDB11254	0.13253985438964314	PLD3
HMDB11251	0.13253985438964314	PLD3
HMDB11250	0.13253985438964314	PLD3
HMDB11269	0.13253985438964314	PLD3
HMDB11264	0.13253985438964314	PLD3
HMDB11263	0.13253985438964314	PLD3
HMDB11262	0.13253985438964314	PLD3
HMDB11261	0.13253985438964314	PLD3
HMDB11260	0.13253985438964314	PLD3
HMDB11236	0.13253985438964314	PLD3
HMDB11237	0.13253985438964314	PLD3
HMDB11238	0.13253985438964314	PLD3
HMDB11239	0.13253985438964314	PLD3
HMDB11231	0.13253985438964314	PLD3
HMDB11230	0.13253985438964314	PLD3
HMDB11247	0.13253985438964314	PLD3
HMDB11248	0.13253985438964314	PLD3
HMDB11245	0.13253985438964314	PLD3
HMDB11246	0.13253985438964314	PLD3
HMDB11249	0.13253985438964314	PLD3
HMDB11240	0.13253985438964314	PLD3
HMDB11244	0.13253985438964314	PLD3
HMDB11243	0.13253985438964314	PLD3
HMDB11242	0.13253985438964314	PLD3
HMDB11241	0.13253985438964314	PLD3
HMDB11217	0.13253985438964314	PLD3
HMDB11216	0.13253985438964314	PLD3
HMDB11219	0.13253985438964314	PLD3
HMDB11218	0.13253985438964314	PLD3
HMDB11213	0.13253985438964314	PLD3
HMDB11212	0.13253985438964314	PLD3
HMDB11215	0.13253985438964314	PLD3
HMDB11214	0.13253985438964314	PLD3
HMDB11210	0.13253985438964314	PLD3
HMDB11211	0.13253985438964314	PLD3
HMDB11229	0.13253985438964314	PLD3
HMDB11228	0.13253985438964314	PLD3
HMDB11227	0.13253985438964314	PLD3
HMDB11226	0.13253985438964314	PLD3
HMDB11225	0.13253985438964314	PLD3
HMDB11224	0.13253985438964314	PLD3
HMDB11223	0.13253985438964314	PLD3
HMDB11221	0.13253985438964314	PLD3
HMDB11222	0.13253985438964314	PLD3
HMDB11220	0.13253985438964314	PLD3
HMDB11209	0.13253985438964314	PLD3
HMDB11204	0.13253985438964314	PLD3
HMDB11203	0.13253985438964314	PLD3
HMDB11202	0.13253985438964314	PLD3
HMDB11201	0.13253985438964314	PLD3
HMDB11208	0.13253985438964314	PLD3
HMDB11207	0.13253985438964314	PLD3
HMDB11206	0.13253985438964314	PLD3
HMDB11205	0.13253985438964314	PLD3
HMDB01397	0.14930861109148805	GMPR
HMDB08678	0.15207433763385025	PLD3
HMDB08679	0.15207433763385025	PLD3
HMDB08676	0.15207433763385025	PLD3
HMDB08677	0.15207433763385025	PLD3
HMDB08674	0.15207433763385025	PLD3
HMDB08675	0.15207433763385025	PLD3
HMDB08672	0.15207433763385025	PLD3
HMDB08673	0.15207433763385025	PLD3
HMDB08670	0.15207433763385025	PLD3
HMDB08671	0.15207433763385025	PLD3
HMDB08667	0.15207433763385025	PLD3
HMDB08668	0.15207433763385025	PLD3
HMDB08669	0.15207433763385025	PLD3
HMDB08663	0.15207433763385025	PLD3
HMDB08664	0.15207433763385025	PLD3
HMDB08665	0.15207433763385025	PLD3
HMDB08666	0.15207433763385025	PLD3
HMDB08660	0.15207433763385025	PLD3
HMDB08661	0.15207433763385025	PLD3
HMDB08662	0.15207433763385025	PLD3
HMDB08698	0.15207433763385025	PLD3
HMDB08699	0.15207433763385025	PLD3
HMDB08696	0.15207433763385025	PLD3
HMDB08697	0.15207433763385025	PLD3
HMDB08690	0.15207433763385025	PLD3
HMDB08691	0.15207433763385025	PLD3
HMDB08694	0.15207433763385025	PLD3
HMDB08695	0.15207433763385025	PLD3
HMDB08692	0.15207433763385025	PLD3
HMDB08693	0.15207433763385025	PLD3
HMDB08685	0.15207433763385025	PLD3
HMDB08686	0.15207433763385025	PLD3
HMDB08687	0.15207433763385025	PLD3
HMDB08688	0.15207433763385025	PLD3
HMDB08689	0.15207433763385025	PLD3
HMDB08680	0.15207433763385025	PLD3
HMDB08681	0.15207433763385025	PLD3
HMDB08682	0.15207433763385025	PLD3
HMDB08683	0.15207433763385025	PLD3
HMDB08684	0.15207433763385025	PLD3
HMDB08748	0.15207433763385025	PLD3
HMDB08749	0.15207433763385025	PLD3
HMDB08743	0.15207433763385025	PLD3
HMDB08742	0.15207433763385025	PLD3
HMDB08741	0.15207433763385025	PLD3
HMDB08740	0.15207433763385025	PLD3
HMDB08747	0.15207433763385025	PLD3
HMDB08746	0.15207433763385025	PLD3
HMDB08745	0.15207433763385025	PLD3
HMDB08744	0.15207433763385025	PLD3
HMDB08759	0.15207433763385025	PLD3
HMDB08750	0.15207433763385025	PLD3
HMDB08752	0.15207433763385025	PLD3
HMDB08751	0.15207433763385025	PLD3
HMDB08754	0.15207433763385025	PLD3
HMDB08753	0.15207433763385025	PLD3
HMDB08756	0.15207433763385025	PLD3
HMDB08755	0.15207433763385025	PLD3
HMDB08758	0.15207433763385025	PLD3
HMDB08757	0.15207433763385025	PLD3
HMDB08761	0.15207433763385025	PLD3
HMDB08760	0.15207433763385025	PLD3
HMDB08769	0.15207433763385025	PLD3
HMDB08768	0.15207433763385025	PLD3
HMDB08767	0.15207433763385025	PLD3
HMDB08766	0.15207433763385025	PLD3
HMDB08765	0.15207433763385025	PLD3
HMDB08764	0.15207433763385025	PLD3
HMDB08763	0.15207433763385025	PLD3
HMDB08762	0.15207433763385025	PLD3
HMDB08770	0.15207433763385025	PLD3
HMDB08772	0.15207433763385025	PLD3
HMDB08771	0.15207433763385025	PLD3
HMDB08778	0.15207433763385025	PLD3
HMDB08777	0.15207433763385025	PLD3
HMDB08779	0.15207433763385025	PLD3
HMDB08774	0.15207433763385025	PLD3
HMDB08773	0.15207433763385025	PLD3
HMDB08776	0.15207433763385025	PLD3
HMDB08775	0.15207433763385025	PLD3
HMDB08707	0.15207433763385025	PLD3
HMDB08706	0.15207433763385025	PLD3
HMDB08705	0.15207433763385025	PLD3
HMDB08704	0.15207433763385025	PLD3
HMDB08709	0.15207433763385025	PLD3
HMDB08708	0.15207433763385025	PLD3
HMDB08702	0.15207433763385025	PLD3
HMDB08703	0.15207433763385025	PLD3
HMDB08700	0.15207433763385025	PLD3
HMDB08701	0.15207433763385025	PLD3
HMDB08716	0.15207433763385025	PLD3
HMDB08715	0.15207433763385025	PLD3
HMDB08718	0.15207433763385025	PLD3
HMDB08717	0.15207433763385025	PLD3
HMDB08719	0.15207433763385025	PLD3
HMDB08710	0.15207433763385025	PLD3
HMDB08711	0.15207433763385025	PLD3
HMDB08712	0.15207433763385025	PLD3
HMDB08713	0.15207433763385025	PLD3
HMDB08714	0.15207433763385025	PLD3
HMDB08729	0.15207433763385025	PLD3
HMDB08728	0.15207433763385025	PLD3
HMDB08727	0.15207433763385025	PLD3
HMDB08726	0.15207433763385025	PLD3
HMDB08724	0.15207433763385025	PLD3
HMDB08725	0.15207433763385025	PLD3
HMDB08722	0.15207433763385025	PLD3
HMDB08723	0.15207433763385025	PLD3
HMDB08720	0.15207433763385025	PLD3
HMDB08721	0.15207433763385025	PLD3
HMDB08738	0.15207433763385025	PLD3
HMDB08737	0.15207433763385025	PLD3
HMDB08739	0.15207433763385025	PLD3
HMDB08733	0.15207433763385025	PLD3
HMDB08734	0.15207433763385025	PLD3
HMDB08735	0.15207433763385025	PLD3
HMDB08736	0.15207433763385025	PLD3
HMDB08730	0.15207433763385025	PLD3
HMDB08731	0.15207433763385025	PLD3
HMDB08732	0.15207433763385025	PLD3
HMDB08599	0.15207433763385025	PLD3
HMDB08598	0.15207433763385025	PLD3
