ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene.symbols4
2612	1420664_s_at	1.17704064205044	5.2660212595637	4.39147121807207	0.00110340471571174	0.15624413693372	-0.539006365174216	Procr
3910	1423909_at	1.27606609265178	7.2777449553832	4.38226483034706	0.00112030490495852	0.156469251725873	-0.553004277673897	Tmem176a
7849	1438556_a_at	2.08856455701994	5.69539872368701	4.36722393984328	0.00114850189227991	0.158451242772715	-0.57590058072723	Tmod3
3256	1422842_at	1.68232655347241	6.5849518882109	4.34755760475161	0.0011864968864553	0.161720955138178	-0.605888884762638	Xrn2
5718	1427580_a_at	1.56927567541883	2.74385265914174	4.33246923154428	0.00121653918320282	0.161914209171454	-0.62893529626059	Rian
1654	1418058_at	1.02689490416929	8.1143032579985	4.29765353331219	0.00128894135203146	0.169555738552697	-0.682241444908564	Eltd1
1345	1417533_a_at	1.35717810704758	3.45398720023732	4.25759349678738	0.00137786476500488	0.176997222962727	-0.743795222899868	Itgb5
2870	1421654_a_at	1.1122470807047	4.30294500786812	4.19975282354156	0.00151774057727524	0.186632599464291	-0.833074412763843	Lmna
7377	1436746_at	1.51483709256674	8.59253939341242	4.17167221262312	0.00159092533372379	0.192275561764618	-0.876587402796836	Wnk1
5046	1426371_at	1.14119756528878	6.46448625637748	4.16027199372903	0.00162168055556673	0.192370540670704	-0.894284074565468	Far1
10774	1455694_at	1.12745194652471	3.58777978145248	4.15634410490962	0.00163242039285668	0.192370540670704	-0.900385519521974	Nbeal2
7606	1437477_at	1.52849774025807	5.37246528748774	4.13867104475113	0.0016816697558864	0.196131236580854	-0.927864378071195	Lrrfip1
9728	1451456_at	1.4549566793267	4.72552018701402	4.09636259619932	0.00180597471705055	0.199408618206298	-0.993819473999634	Hjurp
2636	1420796_at	1.09371782688466	3.874473075725	4.09323715471224	0.00181552971583565	0.199408618206298	-0.998701285689227	Ahrr
10963	1456380_x_at	-1.12233452279889	5.94448508830486	-4.08614164649597	0.00183741808599743	0.199872219297009	-1.00978900170038	Cnn3
6590	1433598_at	1.48953087508181	5.88683783891322	4.06731396243129	0.00189684204642273	0.202443151614909	-1.03924216130348	Arglu1
418	1416201_at	1.01325627403043	6.62000783507195	3.99950470369302	0.00212799049413501	0.217201823189394	-1.14570193132792	Crk
7309	1436343_at	1.7858576380974	6.02833217649652	3.97523473288219	0.00221769043456493	0.22400653469851	-1.18394778964304	Chd4
9946	1452035_at	-1.76599788468567	4.7665115770933	-3.94412539930333	0.00233845383674318	0.23206077416733	-1.2330784057198	Col4a1
1188	1417277_at	1.0934892068391	4.70180859790807	3.92986500221762	0.00239607758651894	0.235711528141641	-1.25563924268222	Cyp4f16
2172	1419208_at	1.28398099484762	4.35317453100611	3.91900677886299	0.00244094213547247	0.238054986022415	-1.27283409179471	Map3k8
762	1416661_at	2.31282220861695	5.35241864132704	3.91391463840124	0.00246228186322139	0.238083715543792	-1.28090276414485	Eif3a
6325	1430820_a_at	1.26858689333313	6.05792428299099	3.88438228166624	0.00258992343985808	0.244001380523841	-1.32775842705017	Bbx
3518	1423325_at	1.1597336221137	3.7096894425427	3.87676941074327	0.00262392776537264	0.244001380523841	-1.3398535039035	Pnn
2380	1419714_at	1.23401979453876	4.60051801752138	3.87577023613043	0.00262842504476198	0.244001380523841	-1.34144145947322	Cd274
4856	1425803_a_at	1.26490947357709	4.75594089689008	3.87054966796045	0.00265205322751722	0.244001380523841	-1.34974021828655	Mbd2
6261	1429775_a_at	1.10430659281648	3.63993831822912	3.86564326287477	0.00267446046008629	0.244001380523841	-1.35754244393752	NA
7819	1438403_s_at	2.45960408640807	5.57510195059674	3.84613420272217	0.00276551844828282	0.250290481643389	-1.38859328310763	Malat1
2551	1420498_a_at	-1.52053022925894	5.23113666025869	-3.79690022155935	0.00300989453124534	0.255756770736566	-1.46714472200364	Dab2
6501	1433428_x_at	1.53980963037359	7.67031151787861	3.7870675865231	0.00306132301591008	0.255756770736566	-1.48286431430722	Tgm2
2740	1421005_at	1.53244188427348	4.4280822770727	3.7833021948461	0.00308125769309513	0.255756770736566	-1.48888686700082	Cep110
4736	1425458_a_at	-1.50803538802334	4.78367731070465	-3.77731315333467	0.00311324214406447	0.255756770736566	-1.49846916518126	Grb10
1718	1418189_s_at	3.59922116219118	8.64836606970352	3.7661341728453	0.00317386629965959	0.258316183079489	-1.51636543780041	NA
9277	1450743_s_at	2.12215896921925	5.53398923148918	3.74931524034263	0.00326738777897881	0.260890627508358	-1.54331543249339	Syncrip
5635	1427276_at	1.58755942569141	6.43190318971307	3.74802458226582	0.00327468126104365	0.260890627508358	-1.54538475163478	Smc4
647	1416501_at	2.04888011666128	6.14632940827037	3.68552725973706	0.00364877872195976	0.27890968703737	-1.64578947427116	Pdpk1
1802	1418346_at	1.01607079442385	3.28422111155003	3.66804862434133	0.00376111225016596	0.285566865007567	-1.67393863311221	Insl6
8119	1448061_at	-1.27344581447243	3.91337096395047	-3.65687973327909	0.00383475788995261	0.286048773145242	-1.69194126575809	Msr1
3786	1423745_at	1.09092420472182	6.20720986561316	3.65179792441396	0.00386875751142424	0.286048773145242	-1.70013628878615	Snap47
10835	1455900_x_at	1.42747680754055	6.53589795922321	3.64434727300217	0.00391916908313555	0.286048773145242	-1.71215570280861	Tgm2
1525	1417831_at	2.65619000798966	7.02892314535311	3.6231425826486	0.00406638302168831	0.288596868775413	-1.74639108833007	Smc1a
5136	1426485_at	1.13157984760562	8.06492222011296	3.61741149026885	0.00410714186094241	0.288596868775413	-1.75565103733194	Ubxn4
7282	1436212_at	1.09133566713512	5.05590201276371	3.60336219073825	0.00420885005490028	0.29113900571524	-1.77836339528495	Tmem71
8187	1448183_a_at	1.14631131698963	3.77174388852503	3.60177195257526	0.00422052478894186	0.29113900571524	-1.78093529919888	Hif1a
1042	1417069_a_at	1.41671060113538	4.48126434203156	3.59604845776687	0.00426282072310122	0.291421226604974	-1.79019377547367	Gmfb
6805	1434279_at	1.74704352917631	6.9236015925099	3.59425876949566	0.00427613573909889	0.291421226604974	-1.79308940651358	NA
8414	1448501_at	1.22397298407778	3.26618721912061	3.55441754050573	0.0045839037420658	0.305045311964649	-1.85762107928445	Tspan6
3224	1422769_at	1.96593366652612	6.45781406867441	3.53972887105793	0.004703046010632	0.305221555351845	-1.88144571256488	Syncrip
9081	1450051_at	1.79551772297208	5.22582167385444	3.52731019509242	0.00480625912602933	0.305883917350854	-1.90160190895641	Atrx
2403	1419810_x_at	1.21640870499171	5.70014204821346	3.49558299496947	0.00508065489290351	0.315810158260535	-1.95315101678807	Arhgap9
240	1415973_at	-1.11079219605498	3.18175909289444	-3.47623090228096	0.00525587633143645	0.322215693351136	-1.98463034544389	Marcks
9744	1451485_at	1.00177522773321	7.3487049865261	3.46088961710085	0.00539918362150205	0.324898746330067	-2.00960446953711	Luc7l3
2937	1421891_at	1.11689752090283	4.7000906863507	3.44549081382338	0.00554706287646429	0.328554567127961	-2.0346886067443	St3gal2
2341	1419610_at	1.10620469615118	3.61549252659001	3.41434580117324	0.00585898524418792	0.337703038322272	-2.08547085917091	Ccr1
10004	1452115_a_at	1.50766688942294	5.47049126527547	3.41224863787435	0.00588062393259857	0.337703038322272	-2.08889253587949	Plk4
668	1416529_at	1.27527657290714	6.30311701123726	3.40199004746681	0.00598765847895856	0.339867876802492	-2.10563410721363	Emp1
2749	1421028_a_at	1.15602503984628	4.94000015748677	3.39718370551587	0.00603849051863352	0.339867876802492	-2.11348005857029	Mef2c
793	1416708_a_at	1.67714558133261	5.94600313891687	3.3334359781195	0.00675601948032449	0.365522668053129	-2.21766780734149	Gramd1a
8784	1449109_at	1.44648273117656	8.04787724628084	3.32267764454048	0.00688544948157812	0.367429669741006	-2.23527226739496	Socs2
3432	1423184_at	1.37129927200407	5.14990155872834	3.30551329411165	0.00709721363973924	0.370003584821981	-2.26337084454058	Itsn2
4562	1424923_at	1.08042793728418	10.3864373180363	3.30248675143606	0.00713523737945398	0.370279543457628	-2.26832681754741	Serpina3g
5831	1427994_at	1.10473619008572	5.57576361407552	3.29499803796655	0.0072302173704271	0.373495201423022	-2.28059139113072	Cd300lf
6863	1434465_x_at	-1.78886994613259	6.63410510504167	-3.27915139586846	0.00743547703289791	0.380622405760969	-2.30655219255256	Vldlr
6181	1429172_a_at	1.43970841730383	6.59417917933537	3.25431873321598	0.0077691542369293	0.393382093145301	-2.34725517362642	Ncapg
9282	1450753_at	-1.89004739802282	6.17159444873633	-3.25396629561142	0.00777399821698237	0.393382093145301	-2.34783302351009	Nkg7
8463	1448575_at	-2.03308842234566	3.18702927554667	-3.25267984098739	0.00779170565880746	0.393382093145301	-2.34994230911927	Il7r
2058	1418939_at	1.16060565644456	3.12971438789299	3.24274021764158	0.00792991223033804	0.393382093145301	-2.3662414811941	Hlx
10224	1452521_a_at	1.03850416450269	4.85734225571922	3.21621100314703	0.00831113998156798	0.398406468692706	-2.40976132135588	Plaur
2451	1420011_s_at	1.4741497443599	7.05132277367814	3.17070005929255	0.00900910051019899	0.416889302228062	-2.48446873711414	Xbp1
2873	1421679_a_at	1.21228640601729	6.74533719309365	3.16263184904295	0.00913891513767871	0.416889302228062	-2.49771835398885	Cdkn1a
4982	1426259_at	1.61764161508447	5.10503145936388	3.15674065626523	0.00923490041270393	0.419576017545861	-2.50739375899016	Pank3
4479	1424769_s_at	-1.93390339796727	3.4534819376657	-3.14571060063269	0.00941737312963536	0.42615496886226	-2.52551084899303	Cald1
9007	1449838_at	1.14515981217436	2.82444838105342	3.13199678672341	0.0096493540023151	0.433187070746789	-2.54803914423863	Crisp3
5216	1426603_at	1.34500904708525	4.87943183935656	3.11638227036911	0.00992055084378679	0.438403092561562	-2.5736933849866	Rnasel
1798	1418340_at	1.19435624095085	6.41019640312862	3.10822417925794	0.0100653014726199	0.441387149344823	-2.58709819988842	Fcer1g
838	1416778_at	-1.3586986968714	3.20155771575254	-3.10817903400303	0.0100661084178347	0.441387149344823	-2.58717238164357	Sdpr
2966	1421955_a_at	1.97433718009624	8.66936958914722	3.09312014480922	0.0103389662497138	0.444246539592687	-2.61191800398058	Nedd4
2116	1419083_at	1.47225186826963	3.44694401828106	3.08947136722075	0.0104061993275048	0.444246539592687	-2.61791419095021	Tnfsf11
