MCM3,9,2496,99,199344,7.0142731905384235
FOXO3A,9,2496,10,199344,25.23907453469786
MCM5,6,2496,111,199344,3.935228988223937
PTPN2,11,2496,22,199344,20.562814847988168
TYK2,23,2496,97,199344,19.89281153736926
SPTBN1,17,2496,74,199344,16.803833593783125
SKI,17,2496,31,199344,26.83196300595842
C1QBP,16,2496,69,199344,16.38714418168818
KPNA6,8,2496,20,199344,15.583982981746855
SPTAN1,10,2496,82,199344,8.911674120707739
KPNA2,16,2496,74,199344,15.758392626111538
JAK3,20,2496,98,199344,17.054324353564823
ACVR1,9,2496,86,199344,7.683624153020435
KPNA1,12,2496,46,199344,15.148018433284113
JAK1,31,2496,131,199344,23.069167976415283
JAK2,31,2496,150,199344,21.3839805691556
CLTC,21,2496,113,199344,16.569231729494202
ING4,4,2496,22,199344,7.1412833711731505
POU1F1,12,2496,13,199344,29.525253942045524
DPF2,6,2496,19,199344,11.888288660277151
CXCR4,12,2496,39,199344,16.577602269897522
PAX6,7,2496,34,199344,10.139682448438748
TRIM3,10,2496,35,199344,14.535142987065322
AKT1,29,2496,244,199344,14.937288827895147
GAPDH,18,2496,103,199344,14.807501515774081
VDR,21,2496,72,199344,21.301608854244513
PDE8A,7,2496,8,199344,21.938597624928175
CSF2RB,15,2496,43,199344,19.833406472158533
CSF2RA,8,2496,26,199344,13.53555557335104
CEBPD,16,2496,22,199344,30.149623045713184
CEBPB,33,2496,75,199344,33.29359719699056
KAT2B,24,2496,121,199344,18.38292553501282
NUP153,7,2496,38,199344,9.51811177482635
CEBPA,30,2496,70,199344,31.304754063547826
FADD,6,2496,70,199344,5.507255535048952
CEBPE,8,2496,27,199344,13.260861426024473
PRKCD,21,2496,127,199344,15.489418596040485
IFNAR2,11,2496,48,199344,13.498510898940582
UBE2I,29,2496,210,199344,16.365351393566616
MSX2,8,2496,24,199344,14.134223615242707
EIF2AK2,11,2496,46,199344,13.822040004959586
IRF8,10,2496,22,199344,18.645453208443165
NFYA,11,2496,34,199344,16.3089827023839
CARM1,12,2496,46,199344,15.148018433284113
IRF9,11,2496,30,199344,17.444472819590512
LCK,19,2496,142,199344,12.997355380394328
IRF4,4,2496,21,199344,7.333908936044738
IRF2,8,2496,20,199344,15.583982981746855
IRF1,16,2496,30,199344,25.654124885379264
HSP90AB1,27,2496,131,199344,19.926201721531697
FKBP5,4,2496,21,199344,7.333908936044738
CAMK2G,12,2496,52,199344,14.153623563837362
STUB1,20,2496,82,199344,18.84302780054975
TNFRSF1A,30,2496,172,199344,19.09500761650415
TNFRSF1B,17,2496,122,199344,12.597778663728398
FOS,30,2496,166,199344,19.489473891618466
PRMT5,13,2496,65,199344,13.593288090163108
CAMK2D,8,2496,42,199344,10.371713482563704
IFNGR1,10,2496,48,199344,12.200450932670634
TNIP2,5,2496,13,199344,12.06535448416909
PRMT1,11,2496,95,199344,9.05200207484422
CSNK2A1,31,2496,223,199344,16.987606141957965
MYOG,21,2496,23,199344,38.839516706974656
