Term	P-value	Genes
HMDB00042	0.002211196472326243	PAFAH2,ALDH3A1,ALDH1B1,PLA2G7
HMDB00870	0.019962983866922763	DDC,HDC
HMDB01448	0.028290684046770466	GSTM5,PAPSS2,SUOX
HMDB00990	0.04098164806059601	ALDH3A1,ALDH1B1
HMDB00290	0.07712539371472157	SLC35A3,B3GNT5
HMDB05007	0.07712539371472157	CASP3,IL6
HMDB01394	0.08216701987522851	FGFR1,FGF3
HMDB01134	0.09786858757454066	HS6ST2,PAPSS2
HMDB00547	0.10552862566665559	HACL1,TGFBR1,SRPK2,MKNK1,SNRK,RNASEL,STK25,TRPM7,ADCY9,PRKACB,ITGB7,MYLK
HMDB01491	0.11348131900284888	HDC,DDC,SGPL1
HMDB03125	0.17338946497705118	XDH,SUOX
HMDB00024	0.18752740135492604	GALC
HMDB00039	0.18752740135492604	CASP3
HMDB00068	0.18752740135492604	ADRB2
HMDB10710	0.18752740135492604	GALC
HMDB10711	0.18752740135492604	GALC
HMDB10712	0.18752740135492604	GALC
HMDB10713	0.18752740135492604	GALC
HMDB10714	0.18752740135492604	GALC
HMDB10709	0.18752740135492604	GALC
HMDB10708	0.18752740135492604	GALC
HMDB00056	0.20149110281097102	ALDH1B1
HMDB00143	0.20149110281097102	GALC
HMDB00158	0.20149110281097102	FGFR1
HMDB06894	0.20149110281097102	ALDH1B1
HMDB01220	0.20149110281097102	PTGER4
HMDB04073	0.20149110281097102	ALDH1B1
HMDB06242	0.20149110281097102	ALDH3A1
HMDB00243	0.20452062244160701	HDC,ADCY9
HMDB01473	0.21521844433956616	ALDOC
HMDB03419	0.21521844433956616	HACL1
HMDB01849	0.21521844433956616	ADRB2
HMDB00027	0.22871336527054925	TPH1
HMDB00067	0.22871336527054925	SOAT1
HMDB06750	0.22871336527054925	B3GNT5
HMDB02217	0.22871336527054925	ALDH1B1
HMDB04866	0.22871336527054925	B3GNT5
HMDB04874	0.22871336527054925	B3GNT5
HMDB04873	0.22871336527054925	B3GNT5
HMDB04872	0.22871336527054925	B3GNT5
HMDB04876	0.22871336527054925	B3GNT5
HMDB00037	0.24197974030565328	PTGER4
HMDB01333	0.25016819418586056	TGFBR1,ANPEP,RNASEL,B4GALT4,GALNT7
HMDB00159	0.2550213805609899	DDC
HMDB01372	0.2550213805609899	HACL1
HMDB11149	0.2550213805609899	PAFAH2
HMDB00051	0.26181017589137867	GMPR,RHAG
HMDB00073	0.28044538939566804	DDC
HMDB00216	0.28044538939566804	ADRB2
HMDB00295	0.291279895777025	B3GNT5,B4GALT4,GALNT7
HMDB00108	0.2928350714330646	ALDH1B1
HMDB00215	0.2928350714330646	B4GALT4
HMDB00058	0.30093322519115046	CREB3L2,PRKACB,KCNE3,ADCY9
HMDB02306	0.3050146475721797	GSTM5
HMDB04954	0.3050146475721797	GALC
HMDB04953	0.3050146475721797	GALC
HMDB01892	0.3050146475721797	XDH
HMDB04956	0.32875745755017743	GALC
HMDB04955	0.32875745755017743	GALC
HMDB04957	0.32875745755017743	GALC
HMDB04950	0.32875745755017743	GALC
HMDB04952	0.32875745755017743	GALC
HMDB04948	0.32875745755017743	GALC
HMDB04947	0.32875745755017743	GALC
HMDB00259	0.340327535848742	DDC
HMDB04951	0.340327535848742	GALC
HMDB00574	0.3517011990216074	ANPEP
HMDB01860	0.3738723585401313	XDH
HMDB06591	0.3738723585401313	GALNT7
HMDB09789	0.39430437001622626	PITPNC1,PIGN
HMDB09786	0.39430437001622626	PITPNC1,PIGN
HMDB09785	0.39430437001622626	PITPNC1,PIGN
HMDB09788	0.39430437001622626	PITPNC1,PIGN
HMDB09787	0.39430437001622626	PITPNC1,PIGN
HMDB09782	0.39430437001622626	PITPNC1,PIGN
HMDB09781	0.39430437001622626	PITPNC1,PIGN
HMDB09784	0.39430437001622626	PITPNC1,PIGN
HMDB09783	0.39430437001622626	PITPNC1,PIGN
HMDB09780	0.39430437001622626	PITPNC1,PIGN
HMDB09779	0.39430437001622626	PITPNC1,PIGN
HMDB09778	0.39430437001622626	PITPNC1,PIGN
HMDB09790	0.39430437001622626	PITPNC1,PIGN
HMDB09791	0.39430437001622626	PITPNC1,PIGN
HMDB09794	0.39430437001622626	PITPNC1,PIGN
HMDB09795	0.39430437001622626	PITPNC1,PIGN
HMDB09792	0.39430437001622626	PITPNC1,PIGN
HMDB09793	0.39430437001622626	PITPNC1,PIGN
HMDB09798	0.39430437001622626	PITPNC1,PIGN
HMDB09799	0.39430437001622626	PITPNC1,PIGN
HMDB09796	0.39430437001622626	PITPNC1,PIGN
HMDB09797	0.39430437001622626	PITPNC1,PIGN
HMDB09808	0.39430437001622626	PITPNC1,PIGN
HMDB09809	0.39430437001622626	PITPNC1,PIGN
HMDB09806	0.39430437001622626	PITPNC1,PIGN
HMDB09807	0.39430437001622626	PITPNC1,PIGN
HMDB09804	0.39430437001622626	PITPNC1,PIGN
HMDB09805	0.39430437001622626	PITPNC1,PIGN
HMDB09803	0.39430437001622626	PITPNC1,PIGN
HMDB09802	0.39430437001622626	PITPNC1,PIGN
HMDB09801	0.39430437001622626	PITPNC1,PIGN
HMDB09800	0.39430437001622626	PITPNC1,PIGN
HMDB09815	0.39430437001622626	PITPNC1,PIGN
HMDB09816	0.39430437001622626	PITPNC1,PIGN
HMDB09817	0.39430437001622626	PITPNC1,PIGN
HMDB09818	0.39430437001622626	PITPNC1,PIGN
HMDB09819	0.39430437001622626	PITPNC1,PIGN
HMDB09810	0.39430437001622626	PITPNC1,PIGN
HMDB09812	0.39430437001622626	PITPNC1,PIGN
HMDB09811	0.39430437001622626	PITPNC1,PIGN
HMDB09814	0.39430437001622626	PITPNC1,PIGN
HMDB09813	0.39430437001622626	PITPNC1,PIGN
HMDB09828	0.39430437001622626	PITPNC1,PIGN
HMDB09829	0.39430437001622626	PITPNC1,PIGN
HMDB09826	0.39430437001622626	PITPNC1,PIGN
HMDB09827	0.39430437001622626	PITPNC1,PIGN
HMDB09821	0.39430437001622626	PITPNC1,PIGN
HMDB09820	0.39430437001622626	PITPNC1,PIGN
HMDB09825	0.39430437001622626	PITPNC1,PIGN
HMDB09824	0.39430437001622626	PITPNC1,PIGN
HMDB09823	0.39430437001622626	PITPNC1,PIGN
HMDB09822	0.39430437001622626	PITPNC1,PIGN
HMDB09838	0.39430437001622626	PITPNC1,PIGN
HMDB09837	0.39430437001622626	PITPNC1,PIGN
HMDB09839	0.39430437001622626	PITPNC1,PIGN
HMDB09833	0.39430437001622626	PITPNC1,PIGN
HMDB09834	0.39430437001622626	PITPNC1,PIGN
HMDB09835	0.39430437001622626	PITPNC1,PIGN
HMDB09836	0.39430437001622626	PITPNC1,PIGN
HMDB09830	0.39430437001622626	PITPNC1,PIGN
HMDB09831	0.39430437001622626	PITPNC1,PIGN
HMDB09832	0.39430437001622626	PITPNC1,PIGN
HMDB09849	0.39430437001622626	PITPNC1,PIGN
HMDB09848	0.39430437001622626	PITPNC1,PIGN
HMDB09846	0.39430437001622626	PITPNC1,PIGN
HMDB09847	0.39430437001622626	PITPNC1,PIGN
HMDB09844	0.39430437001622626	PITPNC1,PIGN
HMDB09845	0.39430437001622626	PITPNC1,PIGN
HMDB09842	0.39430437001622626	PITPNC1,PIGN
HMDB09843	0.39430437001622626	PITPNC1,PIGN
HMDB09840	0.39430437001622626	PITPNC1,PIGN
HMDB09841	0.39430437001622626	PITPNC1,PIGN
HMDB09859	0.39430437001622626	PITPNC1,PIGN
HMDB09850	0.39430437001622626	PITPNC1,PIGN
HMDB09851	0.39430437001622626	PITPNC1,PIGN
HMDB09852	0.39430437001622626	PITPNC1,PIGN
HMDB09853	0.39430437001622626	PITPNC1,PIGN
HMDB09854	0.39430437001622626	PITPNC1,PIGN
HMDB09855	0.39430437001622626	PITPNC1,PIGN
HMDB09856	0.39430437001622626	PITPNC1,PIGN
HMDB09857	0.39430437001622626	PITPNC1,PIGN
HMDB09858	0.39430437001622626	PITPNC1,PIGN
HMDB09860	0.39430437001622626	PITPNC1,PIGN
HMDB09861	0.39430437001622626	PITPNC1,PIGN
HMDB09864	0.39430437001622626	PITPNC1,PIGN
HMDB09865	0.39430437001622626	PITPNC1,PIGN
HMDB09862	0.39430437001622626	PITPNC1,PIGN
HMDB09863	0.39430437001622626	PITPNC1,PIGN
HMDB09868	0.39430437001622626	PITPNC1,PIGN
HMDB09869	0.39430437001622626	PITPNC1,PIGN
HMDB09866	0.39430437001622626	PITPNC1,PIGN
HMDB09867	0.39430437001622626	PITPNC1,PIGN
HMDB09997	0.39430437001622626	PITPNC1,PIGN
HMDB09996	0.39430437001622626	PITPNC1,PIGN
HMDB09995	0.39430437001622626	PITPNC1,PIGN
HMDB09994	0.39430437001622626	PITPNC1,PIGN
HMDB09999	0.39430437001622626	PITPNC1,PIGN
HMDB09998	0.39430437001622626	PITPNC1,PIGN
HMDB09993	0.39430437001622626	PITPNC1,PIGN
HMDB09992	0.39430437001622626	PITPNC1,PIGN
HMDB09991	0.39430437001622626	PITPNC1,PIGN
HMDB09990	0.39430437001622626	PITPNC1,PIGN
HMDB09894	0.39430437001622626	PITPNC1,PIGN
HMDB09893	0.39430437001622626	PITPNC1,PIGN
HMDB09892	0.39430437001622626	PITPNC1,PIGN
HMDB09891	0.39430437001622626	PITPNC1,PIGN
HMDB09890	0.39430437001622626	PITPNC1,PIGN
HMDB09899	0.39430437001622626	PITPNC1,PIGN
HMDB09898	0.39430437001622626	PITPNC1,PIGN
HMDB09897	0.39430437001622626	PITPNC1,PIGN
