Term	P-value	Genes
HMDB08595	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08594	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08593	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08592	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08591	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08590	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08587	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08586	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08589	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08588	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08583	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08582	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08585	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08584	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08581	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08580	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08570	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08573	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08574	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08571	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08572	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08577	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08578	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08575	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08576	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08579	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08560	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08561	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08562	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08563	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08564	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08565	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08566	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08567	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08568	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08569	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08551	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08552	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08550	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08559	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08557	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08558	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08555	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08556	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08553	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08554	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08540	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08541	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08546	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08547	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08548	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08549	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08542	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08543	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08544	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08545	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08649	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08648	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08647	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08646	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08645	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08644	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08643	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08642	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08641	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08640	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08657	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08656	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08659	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08658	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08653	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08652	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08655	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08654	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08651	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08650	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08629	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08627	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08628	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08622	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08621	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08620	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08626	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08625	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08624	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08623	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08638	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08639	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08631	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08630	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08633	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08632	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08635	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08634	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08637	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08636	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08609	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08608	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08607	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08606	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08605	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08603	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08604	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08601	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08602	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08600	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08617	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08616	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08619	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08618	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08612	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08613	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08614	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08615	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08610	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB08611	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07938	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07939	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07936	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07937	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
HMDB07934	0.3607953090402552	ATP10A,ATP10D,ATP8B2,ATP8B4,PLD3,PLD2,LYPLA1,PLA2G2D,PLA2G12A,PLTP,ATP11B,PLSCR1,PLA2G4A,PLSCR3,ATP8A1
