Kinase,Substrates in Input,Substrates in Database,Input Fraction,Database Fraction,Difference,P-value,Z-score,Combined Score,Substrates
MAP4K5,4,8,0.019801980198019802,0.0017648356496801235,0.018037144548339677,0.0012148782413078586,4.684715677802237,-31.449018316700407,BCR;GRB2;GSK3B;ABL1
BLK,2,16,0.009900990099009901,0.003529671299360247,0.006371318799649655,0.17763133556124686,18.58379236852306,-32.11362994836787,BCR;BCL2
EPHA3,1,11,0.0049504950495049506,0.0024266490183101697,0.002523846031194781,0.4077315158243358,36.07209933722032,-32.36195300166994,TP53
MAST2,1,11,0.0049504950495049506,0.0024266490183101697,0.002523846031194781,0.4077315158243358,36.08622354185706,-32.37462448059793,RPS27A
BUB1B,2,14,0.009900990099009901,0.003088462386940216,0.006812527712069685,0.1470654990465341,17.72582487838628,-33.97822990969722,BRCA2;HDAC1
EPHB6,1,10,0.0049504950495049506,0.0022060445621001545,0.002744450487404796,0.38127458663156893,35.48566370131347,-34.21653539070242,GRB2
UHMK1,3,13,0.01485148514851485,0.002867857930730201,0.01198362721778465,0.028406600978822,9.734377127057755,-34.66541874708324,SMAD4;SMAD2;SMAD1
STK39,1,9,0.0049504950495049506,0.001985440105890139,0.0029650549436148117,0.3536419239065235,33.371175355159565,-34.68834873335581,MAPK14
TYRO3,1,9,0.0049504950495049506,0.001985440105890139,0.0029650549436148117,0.3536419239065235,34.30134352837448,-35.65523100914472,SRC
MELK,3,14,0.01485148514851485,0.003088462386940216,0.011763022761574635,0.03343558585162468,10.5057244044691,-35.699864562322716,SMAD4;SMAD3;SMAD2
ACVR1B,2,14,0.009900990099009901,0.003088462386940216,0.006812527712069685,0.1470654990465341,18.670657299393497,-35.78935765395606,SMAD4;SMAD2
NEK2,2,11,0.009900990099009901,0.0024266490183101697,0.007474341080699731,0.10375971704436802,15.858828148210948,-35.930989572536674,MAPK1;PPP1CA
CSNK1G2,3,15,0.01485148514851485,0.0033090668431502318,0.01154241830536462,0.03889470277781142,11.458650392754473,-37.20506002506802,TP53;CTNNB1;YWHAQ
TRIB3,3,16,0.01485148514851485,0.003529671299360247,0.011321813849154604,0.044777112478175944,11.986279354975801,-37.23008070614236,MAP2K1;RELA;KAT5
MKNK1,3,13,0.01485148514851485,0.002867857930730201,0.01198362721778465,0.028406600978822,10.60477890419842,-37.76503587604344,MAPK1;MAPK14;MAPK3
PIM2,1,9,0.0049504950495049506,0.001985440105890139,0.0029650549436148117,0.3536419239065235,37.09895443810022,-38.5632647185958,MYC
CDK14,3,12,0.01485148514851485,0.0026472534745201853,0.012204231673994665,0.02381250647400916,10.402380788394874,-38.879359586120735,RB1;CDKN1A;YWHAQ
ERN1,2,12,0.009900990099009901,0.0026472534745201853,0.007253736624489715,0.11777705274697858,18.31589284491419,-39.17699558886573,HSP90AA1;COPS5
MLTK,1,9,0.0049504950495049506,0.001985440105890139,0.0029650549436148117,0.3536419239065235,37.80667805606909,-39.298922465308664,CHEK2
STK16,1,8,0.0049504950495049506,0.0017648356496801235,0.0031856593998248273,0.3247815500390656,35.35703573927802,-39.762609949669404,ELK1
PIK3CB,1,8,0.0049504950495049506,0.0017648356496801235,0.0031856593998248273,0.3247815500390656,35.62771252473437,-40.06701373289083,YWHAQ
BMX,2,14,0.009900990099009901,0.003088462386940216,0.006812527712069685,0.1470654990465341,20.967074969730774,-40.19130837313268,TP53;STAT1
CDK8,3,15,0.01485148514851485,0.0033090668431502318,0.01154241830536462,0.03889470277781142,12.590985698229309,-40.88163637260487,CCNH;SMAD3;SMAD1
MAP2K2,3,15,0.01485148514851485,0.0033090668431502318,0.01154241830536462,0.03889470277781142,12.609517712072323,-40.94180791670318,RAF1;MAPK1;MAPK3
DMPK,3,15,0.01485148514851485,0.0033090668431502318,0.01154241830536462,0.03889470277781142,12.648546248995693,-41.068529564467454,RAF1;SRF;SP1
FLT4,2,12,0.009900990099009901,0.0026472534745201853,0.007253736624489715,0.11777705274697858,19.8042135545778,-42.360456770420924,ATF7IP;GRB2
STK3,2,10,0.009900990099009901,0.0022060445621001545,0.007694945536909747,0.09024836552975461,18.37105628131321,-44.18587704354493,RAF1;ABL1
EIF2AK1,1,6,0.0049504950495049506,0.0013236267372600927,0.0036268683122448577,0.26315822911207715,33.74776192978731,-45.05325529534221,HSP90AA1
CSNK1G3,3,11,0.01485148514851485,0.0024266490183101697,0.012424836130204682,0.01965570283458086,11.476623703464176,-45.096104731575586,TP53;YWHAQ;CTNNB1
CSNK1A1L,3,12,0.01485148514851485,0.0026472534745201853,0.012204231673994665,0.02381250647400916,12.086361063205421,-45.173310554858176,TP53;CTNNB1;YWHAQ
WNK4,1,10,0.0049504950495049506,0.0022060445621001545,0.002744450487404796,0.38127458663156893,47.00187201088453,-45.320871849162245,BCL6
PRPF4B,1,8,0.0049504950495049506,0.0017648356496801235,0.0031856593998248273,0.3247815500390656,41.062908919030114,-46.17944905749998,ELK1
MAPKAPK3,3,9,0.01485148514851485,0.001985440105890139,0.012866045042624712,0.012649952385614413,10.840309677315375,-47.37325713474031,MAPK13;MAPK14;HSPB1
MOS,3,9,0.01485148514851485,0.001985440105890139,0.012866045042624712,0.012649952385614413,10.884822895461042,-47.56778443071989,MYOD1;MAP2K1;HSPA4
EIF2AK3,1,7,0.0049504950495049506,0.001544231193470108,0.0034062638560348425,0.29463920155797874,39.121037731036076,-47.8060535100169,HSP90AA1
MAP2K5,1,9,0.0049504950495049506,0.001985440105890139,0.0029650549436148117,0.3536419239065235,46.00405808791087,-47.8198563017134,SQSTM1
